source_no,source_nama_ramah,source_tabel_db,source_url,source_judul_resmi_tabel,source_title_score,source_selected_th_id,source_selected_th_year,labelvervar,vervar_id,vervar,var_id,variabel,unit,subject,labelturvar,turvar_id,turvar,labeltahun,tahun_id,tahun,labelturtahun,turth_id,turth,nilai,datacontent_key
44,Wisatawan Mancanegara Asal,usecase_ekonomi.ekonomi_wisatawan_mancanegara_asal_negara,https://www.bps.go.id/id/statistics-table/2/MTQ3MCMy/kunjungan-wisatawan-mancanegara-per-bulan-menurut-kebangsaan--kunjungan-.html,"Jumlah Kunjungan Wisatawan Mancanegara per bulan Menurut Paspor yang Dipegang (Kunjungan), 2026",1.0,126,2026,Paspor yang dipegang,60,Germany,1470,Jumlah Kunjungan Wisatawan Mancanegara per bulan Menurut Paspor yang Dipegang ,Kunjungan,Pariwisata,turvar,0,Tidak ada,tahun,126,2026,turtahun,4,April,19330,60147001264
44,Wisatawan Mancanegara Asal,usecase_ekonomi.ekonomi_wisatawan_mancanegara_asal_negara,https://www.bps.go.id/id/statistics-table/2/MTQ3MCMy/kunjungan-wisatawan-mancanegara-per-bulan-menurut-kebangsaan--kunjungan-.html,"Jumlah Kunjungan Wisatawan Mancanegara per bulan Menurut Paspor yang Dipegang (Kunjungan), 2026",1.0,126,2026,Paspor yang dipegang,61,Netherlands,1470,Jumlah Kunjungan Wisatawan Mancanegara per bulan Menurut Paspor yang Dipegang ,Kunjungan,Pariwisata,turvar,0,Tidak ada,tahun,126,2026,turtahun,1,Januari,13788,61147001261
44,Wisatawan Mancanegara Asal,usecase_ekonomi.ekonomi_wisatawan_mancanegara_asal_negara,https://www.bps.go.id/id/statistics-table/2/MTQ3MCMy/kunjungan-wisatawan-mancanegara-per-bulan-menurut-kebangsaan--kunjungan-.html,"Jumlah Kunjungan Wisatawan Mancanegara per bulan Menurut Paspor yang Dipegang (Kunjungan), 2026",1.0,126,2026,Paspor yang dipegang,61,Netherlands,1470,Jumlah Kunjungan Wisatawan Mancanegara per bulan Menurut Paspor yang Dipegang ,Kunjungan,Pariwisata,turvar,0,Tidak ada,tahun,126,2026,turtahun,2,Februari,13308,61147001262
44,Wisatawan Mancanegara Asal,usecase_ekonomi.ekonomi_wisatawan_mancanegara_asal_negara,https://www.bps.go.id/id/statistics-table/2/MTQ3MCMy/kunjungan-wisatawan-mancanegara-per-bulan-menurut-kebangsaan--kunjungan-.html,"Jumlah Kunjungan Wisatawan Mancanegara per bulan Menurut Paspor yang Dipegang (Kunjungan), 2026",1.0,126,2026,Paspor yang dipegang,61,Netherlands,1470,Jumlah Kunjungan Wisatawan Mancanegara per bulan Menurut Paspor yang Dipegang ,Kunjungan,Pariwisata,turvar,0,Tidak ada,tahun,126,2026,turtahun,3,Maret,13337,61147001263
44,Wisatawan Mancanegara Asal,usecase_ekonomi.ekonomi_wisatawan_mancanegara_asal_negara,https://www.bps.go.id/id/statistics-table/2/MTQ3MCMy/kunjungan-wisatawan-mancanegara-per-bulan-menurut-kebangsaan--kunjungan-.html,"Jumlah Kunjungan Wisatawan Mancanegara per bulan Menurut Paspor yang Dipegang (Kunjungan), 2026",1.0,126,2026,Paspor yang dipegang,61,Netherlands,1470,Jumlah Kunjungan Wisatawan Mancanegara per bulan Menurut Paspor yang Dipegang ,Kunjungan,Pariwisata,turvar,0,Tidak ada,tahun,126,2026,turtahun,4,April,21280,61147001264
44,Wisatawan Mancanegara Asal,usecase_ekonomi.ekonomi_wisatawan_mancanegara_asal_negara,https://www.bps.go.id/id/statistics-table/2/MTQ3MCMy/kunjungan-wisatawan-mancanegara-per-bulan-menurut-kebangsaan--kunjungan-.html,"Jumlah Kunjungan Wisatawan Mancanegara per bulan Menurut Paspor yang Dipegang (Kunjungan), 2026",1.0,126,2026,Paspor yang dipegang,62,I t a l y,1470,Jumlah Kunjungan Wisatawan Mancanegara per bulan Menurut Paspor yang Dipegang ,Kunjungan,Pariwisata,turvar,0,Tidak ada,tahun,126,2026,turtahun,1,Januari,6037,62147001261
44,Wisatawan Mancanegara Asal,usecase_ekonomi.ekonomi_wisatawan_mancanegara_asal_negara,https://www.bps.go.id/id/statistics-table/2/MTQ3MCMy/kunjungan-wisatawan-mancanegara-per-bulan-menurut-kebangsaan--kunjungan-.html,"Jumlah Kunjungan Wisatawan Mancanegara per bulan Menurut Paspor yang Dipegang (Kunjungan), 2026",1.0,126,2026,Paspor yang dipegang,62,I t a l y,1470,Jumlah Kunjungan Wisatawan Mancanegara per bulan Menurut Paspor yang Dipegang ,Kunjungan,Pariwisata,turvar,0,Tidak ada,tahun,126,2026,turtahun,2,Februari,5594,62147001262
44,Wisatawan Mancanegara Asal,usecase_ekonomi.ekonomi_wisatawan_mancanegara_asal_negara,https://www.bps.go.id/id/statistics-table/2/MTQ3MCMy/kunjungan-wisatawan-mancanegara-per-bulan-menurut-kebangsaan--kunjungan-.html,"Jumlah Kunjungan Wisatawan Mancanegara per bulan Menurut Paspor yang Dipegang (Kunjungan), 2026",1.0,126,2026,Paspor yang dipegang,62,I t a l y,1470,Jumlah Kunjungan Wisatawan Mancanegara per bulan Menurut Paspor yang Dipegang ,Kunjungan,Pariwisata,turvar,0,Tidak ada,tahun,126,2026,turtahun,3,Maret,5027,62147001263
44,Wisatawan Mancanegara Asal,usecase_ekonomi.ekonomi_wisatawan_mancanegara_asal_negara,https://www.bps.go.id/id/statistics-table/2/MTQ3MCMy/kunjungan-wisatawan-mancanegara-per-bulan-menurut-kebangsaan--kunjungan-.html,"Jumlah Kunjungan Wisatawan Mancanegara per bulan Menurut Paspor yang Dipegang (Kunjungan), 2026",1.0,126,2026,Paspor yang dipegang,62,I t a l y,1470,Jumlah Kunjungan Wisatawan Mancanegara per bulan Menurut Paspor yang Dipegang ,Kunjungan,Pariwisata,turvar,0,Tidak ada,tahun,126,2026,turtahun,4,April,7127,62147001264
44,Wisatawan Mancanegara Asal,usecase_ekonomi.ekonomi_wisatawan_mancanegara_asal_negara,https://www.bps.go.id/id/statistics-table/2/MTQ3MCMy/kunjungan-wisatawan-mancanegara-per-bulan-menurut-kebangsaan--kunjungan-.html,"Jumlah Kunjungan Wisatawan Mancanegara per bulan Menurut Paspor yang Dipegang (Kunjungan), 2026",1.0,126,2026,Paspor yang dipegang,63,Spain,1470,Jumlah Kunjungan Wisatawan Mancanegara per bulan Menurut Paspor yang Dipegang ,Kunjungan,Pariwisata,turvar,0,Tidak ada,tahun,126,2026,turtahun,1,Januari,5964,63147001261
44,Wisatawan Mancanegara Asal,usecase_ekonomi.ekonomi_wisatawan_mancanegara_asal_negara,https://www.bps.go.id/id/statistics-table/2/MTQ3MCMy/kunjungan-wisatawan-mancanegara-per-bulan-menurut-kebangsaan--kunjungan-.html,"Jumlah Kunjungan Wisatawan Mancanegara per bulan Menurut Paspor yang Dipegang (Kunjungan), 2026",1.0,126,2026,Paspor yang dipegang,63,Spain,1470,Jumlah Kunjungan Wisatawan Mancanegara per bulan Menurut Paspor yang Dipegang ,Kunjungan,Pariwisata,turvar,0,Tidak ada,tahun,126,2026,turtahun,2,Februari,5413,63147001262
44,Wisatawan Mancanegara Asal,usecase_ekonomi.ekonomi_wisatawan_mancanegara_asal_negara,https://www.bps.go.id/id/statistics-table/2/MTQ3MCMy/kunjungan-wisatawan-mancanegara-per-bulan-menurut-kebangsaan--kunjungan-.html,"Jumlah Kunjungan Wisatawan Mancanegara per bulan Menurut Paspor yang Dipegang (Kunjungan), 2026",1.0,126,2026,Paspor yang dipegang,63,Spain,1470,Jumlah Kunjungan Wisatawan Mancanegara per bulan Menurut Paspor yang Dipegang ,Kunjungan,Pariwisata,turvar,0,Tidak ada,tahun,126,2026,turtahun,3,Maret,6156,63147001263
44,Wisatawan Mancanegara Asal,usecase_ekonomi.ekonomi_wisatawan_mancanegara_asal_negara,https://www.bps.go.id/id/statistics-table/2/MTQ3MCMy/kunjungan-wisatawan-mancanegara-per-bulan-menurut-kebangsaan--kunjungan-.html,"Jumlah Kunjungan Wisatawan Mancanegara per bulan Menurut Paspor yang Dipegang (Kunjungan), 2026",1.0,126,2026,Paspor yang dipegang,63,Spain,1470,Jumlah Kunjungan Wisatawan Mancanegara per bulan Menurut Paspor yang Dipegang ,Kunjungan,Pariwisata,turvar,0,Tidak ada,tahun,126,2026,turtahun,4,April,7230,63147001264
44,Wisatawan Mancanegara Asal,usecase_ekonomi.ekonomi_wisatawan_mancanegara_asal_negara,https://www.bps.go.id/id/statistics-table/2/MTQ3MCMy/kunjungan-wisatawan-mancanegara-per-bulan-menurut-kebangsaan--kunjungan-.html,"Jumlah Kunjungan Wisatawan Mancanegara per bulan Menurut Paspor yang Dipegang (Kunjungan), 2026",1.0,126,2026,Paspor yang dipegang,64,Polandia,1470,Jumlah Kunjungan Wisatawan Mancanegara per bulan Menurut Paspor yang Dipegang ,Kunjungan,Pariwisata,turvar,0,Tidak ada,tahun,126,2026,turtahun,1,Januari,4855,64147001261
44,Wisatawan Mancanegara Asal,usecase_ekonomi.ekonomi_wisatawan_mancanegara_asal_negara,https://www.bps.go.id/id/statistics-table/2/MTQ3MCMy/kunjungan-wisatawan-mancanegara-per-bulan-menurut-kebangsaan--kunjungan-.html,"Jumlah Kunjungan Wisatawan Mancanegara per bulan Menurut Paspor yang Dipegang (Kunjungan), 2026",1.0,126,2026,Paspor yang dipegang,64,Polandia,1470,Jumlah Kunjungan Wisatawan Mancanegara per bulan Menurut Paspor yang Dipegang ,Kunjungan,Pariwisata,turvar,0,Tidak ada,tahun,126,2026,turtahun,2,Februari,5480,64147001262
44,Wisatawan Mancanegara Asal,usecase_ekonomi.ekonomi_wisatawan_mancanegara_asal_negara,https://www.bps.go.id/id/statistics-table/2/MTQ3MCMy/kunjungan-wisatawan-mancanegara-per-bulan-menurut-kebangsaan--kunjungan-.html,"Jumlah Kunjungan Wisatawan Mancanegara per bulan Menurut Paspor yang Dipegang (Kunjungan), 2026",1.0,126,2026,Paspor yang dipegang,64,Polandia,1470,Jumlah Kunjungan Wisatawan Mancanegara per bulan Menurut Paspor yang Dipegang ,Kunjungan,Pariwisata,turvar,0,Tidak ada,tahun,126,2026,turtahun,3,Maret,3182,64147001263
44,Wisatawan Mancanegara Asal,usecase_ekonomi.ekonomi_wisatawan_mancanegara_asal_negara,https://www.bps.go.id/id/statistics-table/2/MTQ3MCMy/kunjungan-wisatawan-mancanegara-per-bulan-menurut-kebangsaan--kunjungan-.html,"Jumlah Kunjungan Wisatawan Mancanegara per bulan Menurut Paspor yang Dipegang (Kunjungan), 2026",1.0,126,2026,Paspor yang dipegang,64,Polandia,1470,Jumlah Kunjungan Wisatawan Mancanegara per bulan Menurut Paspor yang Dipegang ,Kunjungan,Pariwisata,turvar,0,Tidak ada,tahun,126,2026,turtahun,4,April,3733,64147001264
44,Wisatawan Mancanegara Asal,usecase_ekonomi.ekonomi_wisatawan_mancanegara_asal_negara,https://www.bps.go.id/id/statistics-table/2/MTQ3MCMy/kunjungan-wisatawan-mancanegara-per-bulan-menurut-kebangsaan--kunjungan-.html,"Jumlah Kunjungan Wisatawan Mancanegara per bulan Menurut Paspor yang Dipegang (Kunjungan), 2026",1.0,126,2026,Paspor yang dipegang,65,Ukraine,1470,Jumlah Kunjungan Wisatawan Mancanegara per bulan Menurut Paspor yang Dipegang ,Kunjungan,Pariwisata,turvar,0,Tidak ada,tahun,126,2026,turtahun,1,Januari,4076,65147001261
44,Wisatawan Mancanegara Asal,usecase_ekonomi.ekonomi_wisatawan_mancanegara_asal_negara,https://www.bps.go.id/id/statistics-table/2/MTQ3MCMy/kunjungan-wisatawan-mancanegara-per-bulan-menurut-kebangsaan--kunjungan-.html,"Jumlah Kunjungan Wisatawan Mancanegara per bulan Menurut Paspor yang Dipegang (Kunjungan), 2026",1.0,126,2026,Paspor yang dipegang,65,Ukraine,1470,Jumlah Kunjungan Wisatawan Mancanegara per bulan Menurut Paspor yang Dipegang ,Kunjungan,Pariwisata,turvar,0,Tidak ada,tahun,126,2026,turtahun,2,Februari,3784,65147001262
44,Wisatawan Mancanegara Asal,usecase_ekonomi.ekonomi_wisatawan_mancanegara_asal_negara,https://www.bps.go.id/id/statistics-table/2/MTQ3MCMy/kunjungan-wisatawan-mancanegara-per-bulan-menurut-kebangsaan--kunjungan-.html,"Jumlah Kunjungan Wisatawan Mancanegara per bulan Menurut Paspor yang Dipegang (Kunjungan), 2026",1.0,126,2026,Paspor yang dipegang,65,Ukraine,1470,Jumlah Kunjungan Wisatawan Mancanegara per bulan Menurut Paspor yang Dipegang ,Kunjungan,Pariwisata,turvar,0,Tidak ada,tahun,126,2026,turtahun,3,Maret,2694,65147001263
44,Wisatawan Mancanegara Asal,usecase_ekonomi.ekonomi_wisatawan_mancanegara_asal_negara,https://www.bps.go.id/id/statistics-table/2/MTQ3MCMy/kunjungan-wisatawan-mancanegara-per-bulan-menurut-kebangsaan--kunjungan-.html,"Jumlah Kunjungan Wisatawan Mancanegara per bulan Menurut Paspor yang Dipegang (Kunjungan), 2026",1.0,126,2026,Paspor yang dipegang,65,Ukraine,1470,Jumlah Kunjungan Wisatawan Mancanegara per bulan Menurut Paspor yang Dipegang ,Kunjungan,Pariwisata,turvar,0,Tidak ada,tahun,126,2026,turtahun,4,April,2292,65147001264
44,Wisatawan Mancanegara Asal,usecase_ekonomi.ekonomi_wisatawan_mancanegara_asal_negara,https://www.bps.go.id/id/statistics-table/2/MTQ3MCMy/kunjungan-wisatawan-mancanegara-per-bulan-menurut-kebangsaan--kunjungan-.html,"Jumlah Kunjungan Wisatawan Mancanegara per bulan Menurut Paspor yang Dipegang (Kunjungan), 2026",1.0,126,2026,Paspor yang dipegang,66,Sweden,1470,Jumlah Kunjungan Wisatawan Mancanegara per bulan Menurut Paspor yang Dipegang ,Kunjungan,Pariwisata,turvar,0,Tidak ada,tahun,126,2026,turtahun,1,Januari,3406,66147001261
44,Wisatawan Mancanegara Asal,usecase_ekonomi.ekonomi_wisatawan_mancanegara_asal_negara,https://www.bps.go.id/id/statistics-table/2/MTQ3MCMy/kunjungan-wisatawan-mancanegara-per-bulan-menurut-kebangsaan--kunjungan-.html,"Jumlah Kunjungan Wisatawan Mancanegara per bulan Menurut Paspor yang Dipegang (Kunjungan), 2026",1.0,126,2026,Paspor yang dipegang,66,Sweden,1470,Jumlah Kunjungan Wisatawan Mancanegara per bulan Menurut Paspor yang Dipegang ,Kunjungan,Pariwisata,turvar,0,Tidak ada,tahun,126,2026,turtahun,2,Februari,3662,66147001262
44,Wisatawan Mancanegara Asal,usecase_ekonomi.ekonomi_wisatawan_mancanegara_asal_negara,https://www.bps.go.id/id/statistics-table/2/MTQ3MCMy/kunjungan-wisatawan-mancanegara-per-bulan-menurut-kebangsaan--kunjungan-.html,"Jumlah Kunjungan Wisatawan Mancanegara per bulan Menurut Paspor yang Dipegang (Kunjungan), 2026",1.0,126,2026,Paspor yang dipegang,66,Sweden,1470,Jumlah Kunjungan Wisatawan Mancanegara per bulan Menurut Paspor yang Dipegang ,Kunjungan,Pariwisata,turvar,0,Tidak ada,tahun,126,2026,turtahun,3,Maret,3606,66147001263
44,Wisatawan Mancanegara Asal,usecase_ekonomi.ekonomi_wisatawan_mancanegara_asal_negara,https://www.bps.go.id/id/statistics-table/2/MTQ3MCMy/kunjungan-wisatawan-mancanegara-per-bulan-menurut-kebangsaan--kunjungan-.html,"Jumlah Kunjungan Wisatawan Mancanegara per bulan Menurut Paspor yang Dipegang (Kunjungan), 2026",1.0,126,2026,Paspor yang dipegang,66,Sweden,1470,Jumlah Kunjungan Wisatawan Mancanegara per bulan Menurut Paspor yang Dipegang ,Kunjungan,Pariwisata,turvar,0,Tidak ada,tahun,126,2026,turtahun,4,April,2887,66147001264
44,Wisatawan Mancanegara Asal,usecase_ekonomi.ekonomi_wisatawan_mancanegara_asal_negara,https://www.bps.go.id/id/statistics-table/2/MTQ3MCMy/kunjungan-wisatawan-mancanegara-per-bulan-menurut-kebangsaan--kunjungan-.html,"Jumlah Kunjungan Wisatawan Mancanegara per bulan Menurut Paspor yang Dipegang (Kunjungan), 2026",1.0,126,2026,Paspor yang dipegang,67,Denmark,1470,Jumlah Kunjungan Wisatawan Mancanegara per bulan Menurut Paspor yang Dipegang ,Kunjungan,Pariwisata,turvar,0,Tidak ada,tahun,126,2026,turtahun,1,Januari,3101,67147001261
44,Wisatawan Mancanegara Asal,usecase_ekonomi.ekonomi_wisatawan_mancanegara_asal_negara,https://www.bps.go.id/id/statistics-table/2/MTQ3MCMy/kunjungan-wisatawan-mancanegara-per-bulan-menurut-kebangsaan--kunjungan-.html,"Jumlah Kunjungan Wisatawan Mancanegara per bulan Menurut Paspor yang Dipegang (Kunjungan), 2026",1.0,126,2026,Paspor yang dipegang,67,Denmark,1470,Jumlah Kunjungan Wisatawan Mancanegara per bulan Menurut Paspor yang Dipegang ,Kunjungan,Pariwisata,turvar,0,Tidak ada,tahun,126,2026,turtahun,2,Februari,3660,67147001262
44,Wisatawan Mancanegara Asal,usecase_ekonomi.ekonomi_wisatawan_mancanegara_asal_negara,https://www.bps.go.id/id/statistics-table/2/MTQ3MCMy/kunjungan-wisatawan-mancanegara-per-bulan-menurut-kebangsaan--kunjungan-.html,"Jumlah Kunjungan Wisatawan Mancanegara per bulan Menurut Paspor yang Dipegang (Kunjungan), 2026",1.0,126,2026,Paspor yang dipegang,67,Denmark,1470,Jumlah Kunjungan Wisatawan Mancanegara per bulan Menurut Paspor yang Dipegang ,Kunjungan,Pariwisata,turvar,0,Tidak ada,tahun,126,2026,turtahun,3,Maret,4699,67147001263
44,Wisatawan Mancanegara Asal,usecase_ekonomi.ekonomi_wisatawan_mancanegara_asal_negara,https://www.bps.go.id/id/statistics-table/2/MTQ3MCMy/kunjungan-wisatawan-mancanegara-per-bulan-menurut-kebangsaan--kunjungan-.html,"Jumlah Kunjungan Wisatawan Mancanegara per bulan Menurut Paspor yang Dipegang (Kunjungan), 2026",1.0,126,2026,Paspor yang dipegang,67,Denmark,1470,Jumlah Kunjungan Wisatawan Mancanegara per bulan Menurut Paspor yang Dipegang ,Kunjungan,Pariwisata,turvar,0,Tidak ada,tahun,126,2026,turtahun,4,April,3550,67147001264
44,Wisatawan Mancanegara Asal,usecase_ekonomi.ekonomi_wisatawan_mancanegara_asal_negara,https://www.bps.go.id/id/statistics-table/2/MTQ3MCMy/kunjungan-wisatawan-mancanegara-per-bulan-menurut-kebangsaan--kunjungan-.html,"Jumlah Kunjungan Wisatawan Mancanegara per bulan Menurut Paspor yang Dipegang (Kunjungan), 2026",1.0,126,2026,Paspor yang dipegang,68,Switzerland,1470,Jumlah Kunjungan Wisatawan Mancanegara per bulan Menurut Paspor yang Dipegang ,Kunjungan,Pariwisata,turvar,0,Tidak ada,tahun,126,2026,turtahun,1,Januari,3046,68147001261
44,Wisatawan Mancanegara Asal,usecase_ekonomi.ekonomi_wisatawan_mancanegara_asal_negara,https://www.bps.go.id/id/statistics-table/2/MTQ3MCMy/kunjungan-wisatawan-mancanegara-per-bulan-menurut-kebangsaan--kunjungan-.html,"Jumlah Kunjungan Wisatawan Mancanegara per bulan Menurut Paspor yang Dipegang (Kunjungan), 2026",1.0,126,2026,Paspor yang dipegang,68,Switzerland,1470,Jumlah Kunjungan Wisatawan Mancanegara per bulan Menurut Paspor yang Dipegang ,Kunjungan,Pariwisata,turvar,0,Tidak ada,tahun,126,2026,turtahun,2,Februari,3167,68147001262
44,Wisatawan Mancanegara Asal,usecase_ekonomi.ekonomi_wisatawan_mancanegara_asal_negara,https://www.bps.go.id/id/statistics-table/2/MTQ3MCMy/kunjungan-wisatawan-mancanegara-per-bulan-menurut-kebangsaan--kunjungan-.html,"Jumlah Kunjungan Wisatawan Mancanegara per bulan Menurut Paspor yang Dipegang (Kunjungan), 2026",1.0,126,2026,Paspor yang dipegang,68,Switzerland,1470,Jumlah Kunjungan Wisatawan Mancanegara per bulan Menurut Paspor yang Dipegang ,Kunjungan,Pariwisata,turvar,0,Tidak ada,tahun,126,2026,turtahun,3,Maret,3048,68147001263
44,Wisatawan Mancanegara Asal,usecase_ekonomi.ekonomi_wisatawan_mancanegara_asal_negara,https://www.bps.go.id/id/statistics-table/2/MTQ3MCMy/kunjungan-wisatawan-mancanegara-per-bulan-menurut-kebangsaan--kunjungan-.html,"Jumlah Kunjungan Wisatawan Mancanegara per bulan Menurut Paspor yang Dipegang (Kunjungan), 2026",1.0,126,2026,Paspor yang dipegang,68,Switzerland,1470,Jumlah Kunjungan Wisatawan Mancanegara per bulan Menurut Paspor yang Dipegang ,Kunjungan,Pariwisata,turvar,0,Tidak ada,tahun,126,2026,turtahun,4,April,4717,68147001264
44,Wisatawan Mancanegara Asal,usecase_ekonomi.ekonomi_wisatawan_mancanegara_asal_negara,https://www.bps.go.id/id/statistics-table/2/MTQ3MCMy/kunjungan-wisatawan-mancanegara-per-bulan-menurut-kebangsaan--kunjungan-.html,"Jumlah Kunjungan Wisatawan Mancanegara per bulan Menurut Paspor yang Dipegang (Kunjungan), 2026",1.0,126,2026,Paspor yang dipegang,69,Portugal,1470,Jumlah Kunjungan Wisatawan Mancanegara per bulan Menurut Paspor yang Dipegang ,Kunjungan,Pariwisata,turvar,0,Tidak ada,tahun,126,2026,turtahun,1,Januari,2703,69147001261
44,Wisatawan Mancanegara Asal,usecase_ekonomi.ekonomi_wisatawan_mancanegara_asal_negara,https://www.bps.go.id/id/statistics-table/2/MTQ3MCMy/kunjungan-wisatawan-mancanegara-per-bulan-menurut-kebangsaan--kunjungan-.html,"Jumlah Kunjungan Wisatawan Mancanegara per bulan Menurut Paspor yang Dipegang (Kunjungan), 2026",1.0,126,2026,Paspor yang dipegang,69,Portugal,1470,Jumlah Kunjungan Wisatawan Mancanegara per bulan Menurut Paspor yang Dipegang ,Kunjungan,Pariwisata,turvar,0,Tidak ada,tahun,126,2026,turtahun,2,Februari,2244,69147001262
44,Wisatawan Mancanegara Asal,usecase_ekonomi.ekonomi_wisatawan_mancanegara_asal_negara,https://www.bps.go.id/id/statistics-table/2/MTQ3MCMy/kunjungan-wisatawan-mancanegara-per-bulan-menurut-kebangsaan--kunjungan-.html,"Jumlah Kunjungan Wisatawan Mancanegara per bulan Menurut Paspor yang Dipegang (Kunjungan), 2026",1.0,126,2026,Paspor yang dipegang,69,Portugal,1470,Jumlah Kunjungan Wisatawan Mancanegara per bulan Menurut Paspor yang Dipegang ,Kunjungan,Pariwisata,turvar,0,Tidak ada,tahun,126,2026,turtahun,3,Maret,1866,69147001263
44,Wisatawan Mancanegara Asal,usecase_ekonomi.ekonomi_wisatawan_mancanegara_asal_negara,https://www.bps.go.id/id/statistics-table/2/MTQ3MCMy/kunjungan-wisatawan-mancanegara-per-bulan-menurut-kebangsaan--kunjungan-.html,"Jumlah Kunjungan Wisatawan Mancanegara per bulan Menurut Paspor yang Dipegang (Kunjungan), 2026",1.0,126,2026,Paspor yang dipegang,69,Portugal,1470,Jumlah Kunjungan Wisatawan Mancanegara per bulan Menurut Paspor yang Dipegang ,Kunjungan,Pariwisata,turvar,0,Tidak ada,tahun,126,2026,turtahun,4,April,2533,69147001264
44,Wisatawan Mancanegara Asal,usecase_ekonomi.ekonomi_wisatawan_mancanegara_asal_negara,https://www.bps.go.id/id/statistics-table/2/MTQ3MCMy/kunjungan-wisatawan-mancanegara-per-bulan-menurut-kebangsaan--kunjungan-.html,"Jumlah Kunjungan Wisatawan Mancanegara per bulan Menurut Paspor yang Dipegang (Kunjungan), 2026",1.0,126,2026,Paspor yang dipegang,70,Ceko,1470,Jumlah Kunjungan Wisatawan Mancanegara per bulan Menurut Paspor yang Dipegang ,Kunjungan,Pariwisata,turvar,0,Tidak ada,tahun,126,2026,turtahun,1,Januari,2586,70147001261
44,Wisatawan Mancanegara Asal,usecase_ekonomi.ekonomi_wisatawan_mancanegara_asal_negara,https://www.bps.go.id/id/statistics-table/2/MTQ3MCMy/kunjungan-wisatawan-mancanegara-per-bulan-menurut-kebangsaan--kunjungan-.html,"Jumlah Kunjungan Wisatawan Mancanegara per bulan Menurut Paspor yang Dipegang (Kunjungan), 2026",1.0,126,2026,Paspor yang dipegang,70,Ceko,1470,Jumlah Kunjungan Wisatawan Mancanegara per bulan Menurut Paspor yang Dipegang ,Kunjungan,Pariwisata,turvar,0,Tidak ada,tahun,126,2026,turtahun,2,Februari,3203,70147001262
44,Wisatawan Mancanegara Asal,usecase_ekonomi.ekonomi_wisatawan_mancanegara_asal_negara,https://www.bps.go.id/id/statistics-table/2/MTQ3MCMy/kunjungan-wisatawan-mancanegara-per-bulan-menurut-kebangsaan--kunjungan-.html,"Jumlah Kunjungan Wisatawan Mancanegara per bulan Menurut Paspor yang Dipegang (Kunjungan), 2026",1.0,126,2026,Paspor yang dipegang,70,Ceko,1470,Jumlah Kunjungan Wisatawan Mancanegara per bulan Menurut Paspor yang Dipegang ,Kunjungan,Pariwisata,turvar,0,Tidak ada,tahun,126,2026,turtahun,3,Maret,2103,70147001263
44,Wisatawan Mancanegara Asal,usecase_ekonomi.ekonomi_wisatawan_mancanegara_asal_negara,https://www.bps.go.id/id/statistics-table/2/MTQ3MCMy/kunjungan-wisatawan-mancanegara-per-bulan-menurut-kebangsaan--kunjungan-.html,"Jumlah Kunjungan Wisatawan Mancanegara per bulan Menurut Paspor yang Dipegang (Kunjungan), 2026",1.0,126,2026,Paspor yang dipegang,70,Ceko,1470,Jumlah Kunjungan Wisatawan Mancanegara per bulan Menurut Paspor yang Dipegang ,Kunjungan,Pariwisata,turvar,0,Tidak ada,tahun,126,2026,turtahun,4,April,2198,70147001264
44,Wisatawan Mancanegara Asal,usecase_ekonomi.ekonomi_wisatawan_mancanegara_asal_negara,https://www.bps.go.id/id/statistics-table/2/MTQ3MCMy/kunjungan-wisatawan-mancanegara-per-bulan-menurut-kebangsaan--kunjungan-.html,"Jumlah Kunjungan Wisatawan Mancanegara per bulan Menurut Paspor yang Dipegang (Kunjungan), 2026",1.0,126,2026,Paspor yang dipegang,71,Irlandia (Ireland),1470,Jumlah Kunjungan Wisatawan Mancanegara per bulan Menurut Paspor yang Dipegang ,Kunjungan,Pariwisata,turvar,0,Tidak ada,tahun,126,2026,turtahun,1,Januari,2582,71147001261
44,Wisatawan Mancanegara Asal,usecase_ekonomi.ekonomi_wisatawan_mancanegara_asal_negara,https://www.bps.go.id/id/statistics-table/2/MTQ3MCMy/kunjungan-wisatawan-mancanegara-per-bulan-menurut-kebangsaan--kunjungan-.html,"Jumlah Kunjungan Wisatawan Mancanegara per bulan Menurut Paspor yang Dipegang (Kunjungan), 2026",1.0,126,2026,Paspor yang dipegang,71,Irlandia (Ireland),1470,Jumlah Kunjungan Wisatawan Mancanegara per bulan Menurut Paspor yang Dipegang ,Kunjungan,Pariwisata,turvar,0,Tidak ada,tahun,126,2026,turtahun,2,Februari,2467,71147001262
44,Wisatawan Mancanegara Asal,usecase_ekonomi.ekonomi_wisatawan_mancanegara_asal_negara,https://www.bps.go.id/id/statistics-table/2/MTQ3MCMy/kunjungan-wisatawan-mancanegara-per-bulan-menurut-kebangsaan--kunjungan-.html,"Jumlah Kunjungan Wisatawan Mancanegara per bulan Menurut Paspor yang Dipegang (Kunjungan), 2026",1.0,126,2026,Paspor yang dipegang,71,Irlandia (Ireland),1470,Jumlah Kunjungan Wisatawan Mancanegara per bulan Menurut Paspor yang Dipegang ,Kunjungan,Pariwisata,turvar,0,Tidak ada,tahun,126,2026,turtahun,3,Maret,2662,71147001263
