source_no,source_nama_ramah,source_tabel_db,source_url,source_judul_resmi_tabel,source_title_score,source_selected_th_id,source_selected_th_year,labelvervar,vervar_id,vervar,var_id,variabel,unit,subject,labelturvar,turvar_id,turvar,labeltahun,tahun_id,tahun,labelturtahun,turth_id,turth,nilai,datacontent_key
47,Wisatawan Nusantara,usecase_ekonomi.ekonomi_wisatawan_nusantara,https://www.bps.go.id/id/statistics-table/2/MjIwMSMy/jumlah-perjalanan-wisatawan-nusantara-menurut-provinsi-tujuan--perjalanan-.html,"Jumlah Perjalanan Wisatawan Nusantara Menurut Provinsi Tujuan (Perjalanan), 2026",1.0,126,2026,38 Provinsi,1800,LAMPUNG,2201,Jumlah Perjalanan Wisatawan Nusantara Menurut Provinsi Tujuan,Perjalanan,Pariwisata,turvar,0,Tidak ada,tahun,126,2026,turtahun,3,Maret,2910547,1800220101263
47,Wisatawan Nusantara,usecase_ekonomi.ekonomi_wisatawan_nusantara,https://www.bps.go.id/id/statistics-table/2/MjIwMSMy/jumlah-perjalanan-wisatawan-nusantara-menurut-provinsi-tujuan--perjalanan-.html,"Jumlah Perjalanan Wisatawan Nusantara Menurut Provinsi Tujuan (Perjalanan), 2026",1.0,126,2026,38 Provinsi,1800,LAMPUNG,2201,Jumlah Perjalanan Wisatawan Nusantara Menurut Provinsi Tujuan,Perjalanan,Pariwisata,turvar,0,Tidak ada,tahun,126,2026,turtahun,4,April,1849845,1800220101264
47,Wisatawan Nusantara,usecase_ekonomi.ekonomi_wisatawan_nusantara,https://www.bps.go.id/id/statistics-table/2/MjIwMSMy/jumlah-perjalanan-wisatawan-nusantara-menurut-provinsi-tujuan--perjalanan-.html,"Jumlah Perjalanan Wisatawan Nusantara Menurut Provinsi Tujuan (Perjalanan), 2026",1.0,126,2026,38 Provinsi,1900,KEP. BANGKA BELITUNG,2201,Jumlah Perjalanan Wisatawan Nusantara Menurut Provinsi Tujuan,Perjalanan,Pariwisata,turvar,0,Tidak ada,tahun,126,2026,turtahun,1,Januari,386526,1900220101261
47,Wisatawan Nusantara,usecase_ekonomi.ekonomi_wisatawan_nusantara,https://www.bps.go.id/id/statistics-table/2/MjIwMSMy/jumlah-perjalanan-wisatawan-nusantara-menurut-provinsi-tujuan--perjalanan-.html,"Jumlah Perjalanan Wisatawan Nusantara Menurut Provinsi Tujuan (Perjalanan), 2026",1.0,126,2026,38 Provinsi,1900,KEP. BANGKA BELITUNG,2201,Jumlah Perjalanan Wisatawan Nusantara Menurut Provinsi Tujuan,Perjalanan,Pariwisata,turvar,0,Tidak ada,tahun,126,2026,turtahun,2,Februari,360809,1900220101262
47,Wisatawan Nusantara,usecase_ekonomi.ekonomi_wisatawan_nusantara,https://www.bps.go.id/id/statistics-table/2/MjIwMSMy/jumlah-perjalanan-wisatawan-nusantara-menurut-provinsi-tujuan--perjalanan-.html,"Jumlah Perjalanan Wisatawan Nusantara Menurut Provinsi Tujuan (Perjalanan), 2026",1.0,126,2026,38 Provinsi,1900,KEP. BANGKA BELITUNG,2201,Jumlah Perjalanan Wisatawan Nusantara Menurut Provinsi Tujuan,Perjalanan,Pariwisata,turvar,0,Tidak ada,tahun,126,2026,turtahun,3,Maret,467604,1900220101263
47,Wisatawan Nusantara,usecase_ekonomi.ekonomi_wisatawan_nusantara,https://www.bps.go.id/id/statistics-table/2/MjIwMSMy/jumlah-perjalanan-wisatawan-nusantara-menurut-provinsi-tujuan--perjalanan-.html,"Jumlah Perjalanan Wisatawan Nusantara Menurut Provinsi Tujuan (Perjalanan), 2026",1.0,126,2026,38 Provinsi,1900,KEP. BANGKA BELITUNG,2201,Jumlah Perjalanan Wisatawan Nusantara Menurut Provinsi Tujuan,Perjalanan,Pariwisata,turvar,0,Tidak ada,tahun,126,2026,turtahun,4,April,371039,1900220101264
47,Wisatawan Nusantara,usecase_ekonomi.ekonomi_wisatawan_nusantara,https://www.bps.go.id/id/statistics-table/2/MjIwMSMy/jumlah-perjalanan-wisatawan-nusantara-menurut-provinsi-tujuan--perjalanan-.html,"Jumlah Perjalanan Wisatawan Nusantara Menurut Provinsi Tujuan (Perjalanan), 2026",1.0,126,2026,38 Provinsi,2100,KEP. RIAU,2201,Jumlah Perjalanan Wisatawan Nusantara Menurut Provinsi Tujuan,Perjalanan,Pariwisata,turvar,0,Tidak ada,tahun,126,2026,turtahun,1,Januari,379169,2100220101261
47,Wisatawan Nusantara,usecase_ekonomi.ekonomi_wisatawan_nusantara,https://www.bps.go.id/id/statistics-table/2/MjIwMSMy/jumlah-perjalanan-wisatawan-nusantara-menurut-provinsi-tujuan--perjalanan-.html,"Jumlah Perjalanan Wisatawan Nusantara Menurut Provinsi Tujuan (Perjalanan), 2026",1.0,126,2026,38 Provinsi,2100,KEP. RIAU,2201,Jumlah Perjalanan Wisatawan Nusantara Menurut Provinsi Tujuan,Perjalanan,Pariwisata,turvar,0,Tidak ada,tahun,126,2026,turtahun,2,Februari,342470,2100220101262
47,Wisatawan Nusantara,usecase_ekonomi.ekonomi_wisatawan_nusantara,https://www.bps.go.id/id/statistics-table/2/MjIwMSMy/jumlah-perjalanan-wisatawan-nusantara-menurut-provinsi-tujuan--perjalanan-.html,"Jumlah Perjalanan Wisatawan Nusantara Menurut Provinsi Tujuan (Perjalanan), 2026",1.0,126,2026,38 Provinsi,2100,KEP. RIAU,2201,Jumlah Perjalanan Wisatawan Nusantara Menurut Provinsi Tujuan,Perjalanan,Pariwisata,turvar,0,Tidak ada,tahun,126,2026,turtahun,3,Maret,470304,2100220101263
47,Wisatawan Nusantara,usecase_ekonomi.ekonomi_wisatawan_nusantara,https://www.bps.go.id/id/statistics-table/2/MjIwMSMy/jumlah-perjalanan-wisatawan-nusantara-menurut-provinsi-tujuan--perjalanan-.html,"Jumlah Perjalanan Wisatawan Nusantara Menurut Provinsi Tujuan (Perjalanan), 2026",1.0,126,2026,38 Provinsi,2100,KEP. RIAU,2201,Jumlah Perjalanan Wisatawan Nusantara Menurut Provinsi Tujuan,Perjalanan,Pariwisata,turvar,0,Tidak ada,tahun,126,2026,turtahun,4,April,359858,2100220101264
