var_id,title,sub_id,sub_name,subcsa_id,subcsa_name,def,notes,vertical,unit,graph_id,graph_name
1671,Persentase Penduduk yang Menggunakan Komputer menurut Provinsi dan Klasifikasi Daerah,2,Komunikasi,565.0,Masyarakat Informasi,,"&lt;p&gt;&lt;br /&gt;&lt;/p&gt;&lt;p&gt;Sumber: BPS, Survei Sosial Ekonomi Nasional (Susenas).
&lt;/p&gt;&lt;p&gt;&lt;br /&gt;&lt;/p&gt;&lt;p&gt;Catatan: 
- Pembagi adalah jumlah penduduk di masing-masing daerah&lt;br /&gt;&lt;/p&gt;&lt;p&gt;&lt;br /&gt;&lt;/p&gt;",1,Persen,1.0,bar
1674,Banyaknya Desa/Kelurahan yang Memiliki Keluarga Pelanggan Telepon Tetap Kabel Menurut Provinsi dan Klasifikasi Daerah,2,Komunikasi,565.0,Masyarakat Informasi,,"Sumber: BPS, Pendataan Potensi Desa.
Catatan: 
- Tahun 2011 Kalimantan Utara masih masuk dalam Provinsi Kalimantan Timur",1,Desa,1.0,bar
1675,Banyaknya Desa/Kelurahan yang Menerima Sinyal Telepon Selular Menurut Provinsi (Sinyal Lemah),2,Komunikasi,565.0,Masyarakat Informasi,,"Sumber: BPS, Pendataan Potensi Desa",1,Desa,1.0,bar
1676,Banyaknya Desa/Kelurahan yang Menerima Sinyal Telepon Selular Menurut Provinsi (Sinyal Kuat),2,Komunikasi,565.0,Masyarakat Informasi,,"Sumber: BPS, Pendataan Potensi Desa",1,Desa,1.0,bar
1677,Banyaknya Desa/Kelurahan yang Memiliki Menara Base Transceiver Station (BTS) menurut Provinsi dan Klasifikasi Daerah,2,Komunikasi,565.0,Masyarakat Informasi,,"Sumber: BPS, Pendataan Potensi Desa.",1,Desa,1.0,bar
1679,Banyaknya Desa/Kelurahan yang Tidak Memiliki Menara BTS Menurut Provinsi dan Penerimaan Sinyal Telepon Selular (Perkotaan),2,Komunikasi,565.0,Masyarakat Informasi,,"Sumber: BPS, Pendataan Potensi Desa",1,Desa,1.0,bar
1681,Banyaknya Desa/Kelurahan yang Tidak Memiliki Menara BTS Menurut Provinsi dan Penerimaan Sinyal Telepon Selular (Perdesaan),2,Komunikasi,565.0,Masyarakat Informasi,,"Sumber: BPS, Pendataan Potensi Desa",1,Desa,1.0,bar
1682,Banyaknya Desa/Kelurahan yang Tidak Memiliki Menara BTS Menurut Provinsi dan Penerimaan Sinyal Telepon Selular (Perkotaan+Perdesaan),2,Komunikasi,565.0,Masyarakat Informasi,,"Sumber: BPS, Pendataan Potensi Desa",1,Desa,1.0,bar
1684,Banyaknya Desa/Kelurahan yang Memiliki Menara BTS Menurut Provinsi dan Penerimaan Sinyal Telepon Selular (Perkotaan),2,Komunikasi,565.0,Masyarakat Informasi,,"Sumber: BPS, Pendataan Potensi Desa",1,Desa,1.0,bar
1685,Banyaknya Desa/Kelurahan yang Memiliki Menara BTS Menurut Provinsi dan Penerimaan Sinyal Telepon Selular (Perdesaan),2,Komunikasi,565.0,Masyarakat Informasi,,"Sumber: BPS, Pendataan Potensi Desa",1,Desa,1.0,bar
1686,Banyaknya Desa/Kelurahan yang Memiliki Menara BTS Menurut Provinsi dan Penerimaan Sinyal Telepon Selular (Perkotaan+Perdesaan),2,Komunikasi,565.0,Masyarakat Informasi,,"Sumber: BPS, Pendataan Potensi Desa",1,Desa,1.0,bar
1687,Persentase Rumah Tangga yang Memiliki/Menguasai Telepon Seluler Menurut Provinsi dan Sumber Penerangan Rumah Tangga (Perkotaan),2,Komunikasi,565.0,Masyarakat Informasi,,"&lt;p&gt;Sumber: BPS, Survei Sosial Ekonomi Nasional (Susenas).&lt;/p&gt;&lt;p&gt;
Catatan:&lt;/p&gt;&lt;p&gt; 
- Untuk perkotaan, pembagi adalah total rumah tangga  di daerah perkotaan yang memiliki telepon seluler
&lt;/p&gt;&lt;p&gt;- Untuk perdesaan, pembagi adalah total rumah tangga di daerah perdesaan yang memiliki telepon seluler
&lt;/p&gt;&lt;p&gt;- Untuk perkotaan+perdesaan, pembagi adalah total rumah tangga di daerah perkotaan dan perdesaan yang memiliki telepon seluler&lt;br /&gt;&lt;/p&gt;",1,Persen,1.0,bar
1688,Persentase Rumah Tangga yang Memiliki/Menguasai Telepon Seluler Menurut Provinsi dan Sumber Penerangan Rumah Tangga (Perdesaan),2,Komunikasi,565.0,Masyarakat Informasi,,"&lt;p&gt;Sumber: BPS, Survei Sosial Ekonomi Nasional (Susenas).
&lt;/p&gt;&lt;p&gt;Catatan: &lt;/p&gt;&lt;p&gt;
- Untuk perkotaan, pembagi adalah total rumah tangga  di daerah perkotaan yang memiliki telepon seluler
&lt;/p&gt;&lt;p&gt;- Untuk perdesaan, pembagi adalah total rumah tangga di daerah perdesaan yang memiliki telepon seluler
&lt;/p&gt;&lt;p&gt;- Untuk perkotaan+perdesaan, pembagi adalah total rumah tangga di daerah perkotaan dan perdesaan yang memiliki telepon seluler&lt;br /&gt;&lt;/p&gt;",1,Persen,1.0,bar
1689,Persentase Rumah Tangga yang Memiliki/Menguasai Telepon Seluler Menurut Provinsi dan Sumber Penerangan Rumah Tangga (Perkotaan+Pedesaan),2,Komunikasi,565.0,Masyarakat Informasi,,"&lt;p&gt;Sumber: BPS, Survei Sosial Ekonomi Nasional (Susenas).
&lt;/p&gt;&lt;p&gt;Catatan: &lt;/p&gt;&lt;p&gt;
- Untuk perkotaan, pembagi adalah total rumah tangga  di daerah perkotaan yang memiliki telepon seluler&lt;/p&gt;&lt;p&gt;
- Untuk perdesaan, pembagi adalah total rumah tangga di daerah perdesaan yang memiliki telepon seluler
&lt;/p&gt;&lt;p&gt;- Untuk perkotaan+perdesaan, pembagi adalah total rumah tangga di daerah perkotaan dan perdesaan yang memiliki telepon seluler&lt;br /&gt;&lt;/p&gt;",1,Persen,1.0,bar
1691,Rata-Rata Banyaknya Anggota Rumah Tangga yang Memiliki/Menguasai Telepon Selular dari Rumah Tangga yang Memiliki/Menguasai Telepon Selular Menurut Provinsi dan Klasifikasi Daerah,2,Komunikasi,565.0,Masyarakat Informasi,,"&lt;p&gt;Sumber: BPS, Survei Sosial Ekonomi Nasional (Susenas).&lt;/p&gt;&lt;p&gt;
Catatan: &lt;/p&gt;&lt;p&gt;
- Untuk perkotaan, pembagi adalah total rumah tangga  di daerah perkotaan yang memiliki telepon seluler&lt;/p&gt;&lt;p&gt;
- Untuk perdesaan, pembagi adalah total rumah tangga di daerah perdesaan yang memiliki telepon seluler
&lt;/p&gt;&lt;p&gt;- Untuk perkotaan+perdesaan, pembagi adalah total rumah tangga di daerah perkotaan dan perdesaan yang memiliki telepon seluler&lt;br /&gt;&lt;/p&gt;",1,Tidak Ada Satuan,1.0,bar
1692,Banyaknya Desa/Kelurahan yang Memiliki Fasilitas Internet di Kantor Desa/Lurah menurut Provinsi dan Klasifikasi Daerah,2,Komunikasi,565.0,Masyarakat Informasi,,"Sumber: BPS, Pendataan Potensi Desa
Note:
-Desa pada tabel ini termasuk nagari, Unit Permukiman Transmigrasi (UPT), dan Satuan Permukiman Transmigrasi (SPT) yang masih dibina oleh kementerian terkait.",1,Desa,1.0,bar
1693,Persentase Rumah Tangga yang Pernah Mengakses Internet dalam 3 Bulan Terakhir menurut Provinsi dan Sumber Penerangan Rumah Tangga (Perkotaan),2,Komunikasi,565.0,Masyarakat Informasi,,"&lt;p&gt;Sumber: BPS, Survei Sosial Ekonomi Nasional (Susenas).
&lt;/p&gt;&lt;p&gt;Catatan: &lt;/p&gt;&lt;p&gt;
- Untuk perkotaan, pembagi adalah total rumah tangga  di daerah perkotaan yang mengakses internet
&lt;/p&gt;&lt;p&gt;- Untuk perdesaan, pembagi adalah total rumah tangga di daerah perdesaan yang mengakses internet
&lt;/p&gt;&lt;p&gt;- Untuk perkotaan+perdesaan, pembagi adalah total rumah tangga di daerah perkotaan dan perdesaan yang mengakses inernet&lt;br /&gt;&lt;/p&gt;",1,Persen,1.0,bar
1694,Persentase Rumah Tangga yang Pernah Mengakses Internet dalam 3 Bulan Terakhir menurut Provinsi dan Sumber Penerangan Rumah Tangga (Perdesaan),2,Komunikasi,565.0,Masyarakat Informasi,,"&lt;p&gt;Sumber: BPS, Survei Sosial Ekonomi Nasional (Susenas).
&lt;/p&gt;&lt;p&gt;Catatan: &lt;/p&gt;&lt;p&gt;
- Untuk perkotaan, pembagi adalah total rumah tangga  di daerah perkotaan yang mengakses internet
&lt;/p&gt;&lt;p&gt;- Untuk perdesaan, pembagi adalah total rumah tangga di daerah perdesaan yang mengakses internet
&lt;/p&gt;&lt;p&gt;- Untuk perkotaan+perdesaan, pembagi adalah total rumah tangga di daerah perkotaan dan perdesaan yang mengakses inernet&lt;/p&gt;",1,Persen,1.0,bar
1695,Persentase Rumah Tangga yang Pernah Mengakses Internet dalam 3 Bulan Terakhir menurut Provinsi dan Sumber Penerangan Rumah Tangga (Perkotaan+Perdesaan),2,Komunikasi,565.0,Masyarakat Informasi,,"&lt;p&gt;Sumber: BPS, Survei Sosial Ekonomi Nasional (Susenas).
&lt;/p&gt;&lt;p&gt;Catatan:&lt;/p&gt;&lt;p&gt; 
- Untuk perkotaan, pembagi adalah total rumah tangga  di daerah perkotaan yang mengakses internet&lt;/p&gt;&lt;p&gt;
- Untuk perdesaan, pembagi adalah total rumah tangga di daerah perdesaan yang mengakses internet
&lt;/p&gt;&lt;p&gt;- Untuk perkotaan+perdesaan, pembagi adalah total rumah tangga di daerah perkotaan dan perdesaan yang mengakses internet&lt;br /&gt;&lt;/p&gt;",1,Persen,1.0,bar
1696,Persentase Penduduk Usia 5 Tahun ke Atas yang Pernah Mengakses Internet dalam 3 Bulan Terakhir menurut Provinsi dan Partisipasi Sekolah,2,Komunikasi,565.0,Masyarakat Informasi,,"&lt;p&gt;&lt;br /&gt;&lt;/p&gt;&lt;p&gt;Sumber: BPS, Survei Sosial Ekonomi Nasional (Susenas).&lt;/p&gt;&lt;p&gt;&lt;br /&gt;&lt;/p&gt;&lt;p&gt;Catatan: 
- Pembagi adalah total penduduk yang mengakses internet&lt;br /&gt;&lt;/p&gt;&lt;p&gt;&lt;br /&gt;&lt;/p&gt;",1,Persen,1.0,bar
1698,Persentase Penduduk Usia 5 Tahun ke Atas  yang Pernah Mengakses Internet dalam 3 Bulan Terakhir menurut Provinsi dan Jenjang Pendidikan yang Sedang Diduduki,2,Komunikasi,565.0,Masyarakat Informasi,,"&lt;p&gt;&lt;br /&gt;&lt;/p&gt;&lt;p&gt;Sumber: BPS, Survei Sosial Ekonomi Nasional (Susenas).&lt;/p&gt;&lt;p&gt;&lt;br /&gt;&lt;/p&gt;&lt;p&gt;Catatan: 
- Pembagi adalah total penduduk yang mengakses internet&lt;br /&gt;&lt;/p&gt;&lt;p&gt;&lt;br /&gt;&lt;/p&gt;",1,Persen,1.0,bar
1699,Persentase Penduduk Usia 5 Tahun ke Atas  yang Pernah Mengakses Internet dalam 3 Bulan Terakhir menurut Provinsi dan Kemampuan Membaca,2,Komunikasi,565.0,Masyarakat Informasi,,"&lt;p&gt;Sumber: BPS, Survei Sosial Ekonomi Nasional (Susenas).&lt;/p&gt;&lt;p&gt;Catatan: 
- Pembagi adalah total penduduk yang mengakses internet&lt;br /&gt;&lt;/p&gt;",1,Persen,1.0,bar
1700,Persentase Penduduk Usia 10 Tahun ke Atas  yang Pernah Mengakses Internet dalam 3 Bulan Terakhir menurut Provinsi dan Status Pekerjaan,2,Komunikasi,565.0,Masyarakat Informasi,,"&lt;p&gt;Sumber: BPS, Survei Sosial Ekonomi Nasional (Susenas).&lt;br /&gt;&lt;/p&gt;&lt;p&gt;Catatan: 
- Tahun 2018 - 2022, Pembagi adalah total penduduk yang mengakses internet&lt;br /&gt;&lt;/p&gt;&lt;p&gt;                - Tahun 2014 - 2017, Pembagi adalah total penduduk yang bekerja dan mengakses internet&lt;/p&gt;",1,Persen,1.0,bar
1704,Jumlah Keluarga yang Berlangganan Telepon Tetap Kabel menurut Provinsi,2,Komunikasi,565.0,Masyarakat Informasi,,"Sumber: BPS, Pendataan Potensi Desa.
Catatan: 
- Tahun 2011 Kalimantan Utara masih masuk dalam Provinsi Kalimantan Timur",1,Keluarga,1.0,bar
1705,Persentase Penduduk yang Menggunakan Komputer menurut Provinsi dan Jenis Kelamin,2,Komunikasi,565.0,Masyarakat Informasi,,"&lt;p&gt;&lt;br /&gt;&lt;/p&gt;&lt;p&gt;Sumber: BPS, Survei Sosial Ekonomi Nasional (Susenas).
&lt;/p&gt;&lt;p&gt;&lt;br /&gt;&lt;/p&gt;&lt;p&gt;Catatan: 
- Pembagi adalah jumlah penduduk di masing-masing kelompok jenis kelamin&lt;br /&gt;&lt;/p&gt;&lt;p&gt;&lt;br /&gt;&lt;/p&gt;",1,Persen,1.0,bar
1707,Persentase Penduduk Usia 10 Tahun ke Atas yang Pernah Mengakses Internet dalam 3 Bulan Terakhir Menurut Provinsi dan Lapangan Usaha Utama,2,Komunikasi,565.0,Masyarakat Informasi,,"&lt;p&gt;Sumber: BPS, Survei Sosial Ekonomi Nasional (Susenas).&lt;/p&gt;&lt;p&gt;Catatan: 
- Pembagi adalah total penduduk yang mengakses internet
A = Pertanian, Kehutanan, dan Perikanan
B = Pertambangan dan Penggalian
C = Industri Pengolahan
D = Pengadaan Listrik, Gas, Uap dan Udara Dingin
E = Pengelolaan Air, Pengelolaan Air Limbah, Pengelolaan dan Daur Ulang Sampah, dan Aktivitas Remediasi
F = Konstruksi
G = Perdagangan Besar dan Eceran; Reparasi dan Perawatan Mobil dan Sepeda Motor
H = Pengangkutan dan pergudangan
I = Penyediaan Akomodasi dan Penyediaan Makan Minum
J = Informasi dan Komunikasi
K = Aktivitas Keuangan dan Asuransi
L = Real Estat
M = Aktivitas Profesional, Ilmiah Dan Teknis
N = Aktivitas Penyewaan dan Sewa Guna Usaha Tanpa Hak Opsi, Ketenagakerjaan, Agen Perjalanan dan Penunjang Usaha Lainnya
O = Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib
P = Pendidikan
Q = Aktivitas Kesehatan Manusia dan Aktivitas Sosial
R = Kesenian, Hiburan dan Rekreasi
S = Aktivitas Jasa Lainnya
T = Aktivitas Rumah Tangga sebagai Pemberi Kerja; Aktivitas yang Menghasilkan Barang dan Jasa Oleh Rumah Tangga yang Digunakan Untuk Memenuhi Kebutuhan Sendiri
U = Aktivitas Badan Internasional dan Badan Ekstra Internasional Lainnya&lt;br /&gt;&lt;/p&gt;",1,Persen,1.0,bar
1852,Persentase Rumah Tangga yang Memiliki/Menguasai Telepon Seluler Menurut Provinsi dan Status Penguasaan Tempat Tinggal (Perkotaan),2,Komunikasi,565.0,Masyarakat Informasi,,"&lt;p&gt;Sumber: BPS, Survei Sosial Ekonomi Nasional (Susenas).&lt;/p&gt;&lt;p&gt;Catatan:
&lt;/p&gt;&lt;p&gt;- Untuk perkotaan, pembagi adalah total rumah tangga  di daerah perkotaan yang memiliki telepon seluler
&lt;/p&gt;&lt;p&gt;- Untuk perdesaan, pembagi adalah total rumah tangga di daerah perdesaan yang memiliki telepon seluler
&lt;/p&gt;&lt;p&gt;- Untuk perkotaan+perdesaan, pembagi adalah total rumah tangga di daerah perkotaan dan perdesaan yang memiliki telepon seluler&lt;/p&gt;&lt;p&gt;
- Nilai untuk tahun 2018 tidak tersedia&lt;br /&gt;&lt;/p&gt;",1,Persen,1.0,bar
1853,Persentase Rumah Tangga yang Memiliki/Menguasai Telepon Seluler Menurut Provinsi dan Status Penguasaan Tempat Tinggal (Perdesaan),2,Komunikasi,565.0,Masyarakat Informasi,,"&lt;p&gt;Sumber: BPS, Survei Sosial Ekonomi Nasional (Susenas).&lt;/p&gt;&lt;p&gt;Catatan:&lt;/p&gt;&lt;p&gt;
- Untuk perkotaan, pembagi adalah total rumah tangga  di daerah perkotaan yang memiliki telepon seluler&lt;/p&gt;&lt;p&gt;
- Untuk perdesaan, pembagi adalah total rumah tangga di daerah perdesaan yang memiliki telepon seluler&lt;/p&gt;&lt;p&gt;
- Untuk perkotaan+perdesaan, pembagi adalah total rumah tangga di daerah perkotaan dan perdesaan yang memiliki telepon seluler
&lt;/p&gt;&lt;p&gt;- Nilai untuk tahun 2018 tidak tersedia&lt;br /&gt;&lt;/p&gt;",1,Persen,1.0,bar
1854,Persentase Rumah Tangga yang Memiliki/Menguasai Telepon Seluler Menurut Provinsi dan Status Penguasaan Tempat Tinggal (Perkotaan+Perdesaan),2,Komunikasi,565.0,Masyarakat Informasi,,"&lt;p&gt;&lt;br /&gt;&lt;/p&gt;&lt;p&gt;Sumber: BPS, Survei Sosial Ekonomi Nasional (Susenas).
&lt;/p&gt;&lt;p&gt;Catatan:
&lt;/p&gt;&lt;p&gt;- Untuk perkotaan, pembagi adalah total rumah tangga  di daerah perkotaan yang memiliki telepon seluler&lt;/p&gt;&lt;p&gt;
- Untuk perdesaan, pembagi adalah total rumah tangga di daerah perdesaan yang memiliki telepon seluler
&lt;/p&gt;&lt;p&gt;- Untuk perkotaan+perdesaan, pembagi adalah total rumah tangga di daerah perkotaan dan perdesaan yang memiliki telepon seluler&lt;/p&gt;&lt;p&gt;
- Nilai untuk tahun 2018 tidak tersedia&lt;br /&gt;&lt;/p&gt;&lt;p&gt;&lt;br /&gt;&lt;/p&gt;",1,Persen,1.0,bar
1855,Persentase Rumah Tangga yang Memiliki Pengeluaran Telekomunikasi Menurut Provinsi dan Klasifikasi Daerah,2,Komunikasi,565.0,Masyarakat Informasi,,"&lt;p&gt;&lt;br /&gt;&lt;/p&gt;&lt;p&gt;Sumber: BPS, Survei Sosial Ekonomi Nasional (Susenas).&lt;/p&gt;&lt;p&gt;&lt;br /&gt;&lt;/p&gt;&lt;p&gt;Catatan:&lt;/p&gt;&lt;p&gt;&lt;br /&gt;&lt;/p&gt;&lt;p&gt;- Untuk perkotaan, pembagi adalah total rumah tangga  di daerah perkotaan&lt;/p&gt;&lt;p&gt;&lt;br /&gt;&lt;/p&gt;&lt;p&gt;- Untuk perdesaan, pembagi adalah total rumah tangga di daerah perdesaan&lt;/p&gt;&lt;p&gt;&lt;br /&gt;&lt;/p&gt;&lt;p&gt;- Untuk perkotaan+perdesaan, pembagi adalah total rumah tangga di daerah perkotaan dan perdesaan &lt;br /&gt;&lt;/p&gt;&lt;p&gt;&lt;br /&gt;&lt;/p&gt;",1,Persen,1.0,bar
1856,Rata-Rata Konsumsi Rumah Tangga yang Memiliki Pengeluaran Telekomunikasi Menurut Provinsi,2,Komunikasi,565.0,Masyarakat Informasi,,"&lt;p&gt;Sumber: BPS, Survei Sosial Ekonomi Nasional (Susenas).
&lt;/p&gt;&lt;p&gt;Catatan:&lt;/p&gt;&lt;p&gt; 
- Untuk perkotaan, pembagi adalah total rumah tangga  di daerah perkotaan&lt;/p&gt;&lt;p&gt;
- Untuk perdesaan, pembagi adalah total rumah tangga di daerah perdesaan&lt;/p&gt;&lt;p&gt;
- Untuk perkotaan+perdesaan, pembagi adalah total rumah tangga di daerah perkotaan dan perdesaan &lt;br /&gt;&lt;/p&gt;",1,Rupiah,1.0,bar
1857,Rata-Rata Konsumsi Makanan Rumah Tangga yang Memiliki Pengeluaran Telekomunikasi Menurut Provinsi,2,Komunikasi,565.0,Masyarakat Informasi,,"&lt;p&gt;Sumber: BPS, Survei Sosial Ekonomi Nasional (Susenas).
&lt;/p&gt;&lt;p&gt;Catatan:&lt;/p&gt;&lt;p&gt;- Untuk perkotaan, pembagi adalah total rumah tangga  di daerah perkotaan&lt;/p&gt;&lt;p&gt;- Untuk perdesaan, pembagi adalah total rumah tangga di daerah perdesaan&lt;/p&gt;&lt;p&gt;- Untuk perkotaan+perdesaan, pembagi adalah total rumah tangga di daerah perkotaan dan perdesaan &lt;br /&gt;&lt;/p&gt;",1,Rupiah,1.0,bar
1858,Rata-Rata Konsumsi Non Makanan Rumah Tangga yang Memiliki Pengeluaran Telekomunikasi Menurut Provinsi,2,Komunikasi,565.0,Masyarakat Informasi,,"&lt;p&gt;Sumber: BPS, Survei Sosial Ekonomi Nasional (Susenas).&lt;/p&gt;&lt;p&gt;Catatan: 
- Untuk perkotaan, pembagi adalah total rumah tangga  di daerah perkotaan
&lt;/p&gt;&lt;p&gt;- Untuk perdesaan, pembagi adalah total rumah tangga di daerah perdesaan&lt;/p&gt;&lt;p&gt;
- Untuk perkotaan+perdesaan, pembagi adalah total rumah tangga di daerah perkotaan dan perdesaan &lt;br /&gt;&lt;/p&gt;",1,Rupiah,1.0,bar
1859,Rata-Rata Konsumsi Rumah Tangga untuk Telekomunikasi Menurut Provinsi,2,Komunikasi,565.0,Masyarakat Informasi,,"&lt;p&gt;&lt;br /&gt;&lt;/p&gt;&lt;p&gt;Sumber: BPS, Survei Sosial Ekonomi Nasional (Susenas).&lt;/p&gt;&lt;p&gt;&lt;br /&gt;&lt;/p&gt;&lt;p&gt;Catatan: &lt;/p&gt;&lt;p&gt;&lt;br /&gt;&lt;/p&gt;&lt;p&gt;
- Untuk perkotaan, pembagi adalah total rumah tangga  di daerah perkotaan yang memiliki pengeluaran telekomunikasi&lt;/p&gt;&lt;p&gt;&lt;br /&gt;&lt;/p&gt;&lt;p&gt;- Untuk perdesaan, pembagi adalah total rumah tangga di daerah perdesaan yang memiliki pengeluaran telekomunikasi
&lt;/p&gt;&lt;p&gt;&lt;br /&gt;&lt;/p&gt;&lt;p&gt;- Untuk perkotaan+perdesaan, pembagi adalah total rumah tangga di daerah perkotaan dan perdesaan yang memiliki pengeluaran telekomunikasi&lt;br /&gt;&lt;/p&gt;&lt;p&gt;&lt;br /&gt;&lt;/p&gt;",1,Rupiah,1.0,bar
1860,Persentase Rata-Rata Konsumsi Telekomunikasi Rumah Tangga Terhadap Konsumsi Non Makanan Menurut Provinsi,2,Komunikasi,565.0,Masyarakat Informasi,,"&lt;p&gt;Sumber: BPS, Survei Sosial Ekonomi Nasional (Susenas).&lt;/p&gt;&lt;p&gt;Catatan:&lt;/p&gt;&lt;p&gt; 
- Untuk perkotaan, pembagi adalah rata-rata konsumsi non makanan di daerah perkotaan pada rumah tangga yang memiliki pengeluaran telekomunikasi
&lt;/p&gt;&lt;p&gt;- Untuk perdesaan, pembagi adalah rata-rata konsumsi non makanan di daerah perdesaan pada rumah tangga yang memiliki pengeluaran telekomunikasi
&lt;/p&gt;&lt;p&gt;- Untuk perkotaan+perdesaan, pembagi adalah rata-rata konsumsi non makanan di daerah perkotaan dan perdesaan pada rumah tangga yang memiliki pengeluaran telekomunikasi&lt;br /&gt;&lt;/p&gt;",1,Persen,1.0,bar
1861,Persentase Rata-Rata Konsumsi Telekomunikasi Rumah Tangga Terhadap Konsumsi Total Menurut Provinsi,2,Komunikasi,565.0,Masyarakat Informasi,,"&lt;p&gt;&lt;br /&gt;&lt;/p&gt;&lt;p&gt;Sumber: BPS, Survei Sosial Ekonomi Nasional (Susenas).&lt;/p&gt;&lt;p&gt;&lt;br /&gt;&lt;/p&gt;&lt;p&gt;Catatan:&lt;/p&gt;&lt;p&gt;&lt;br /&gt;&lt;/p&gt;&lt;p&gt;- Untuk perkotaan, pembagi adalah rata-rata konsumsi total di daerah perkotaan pada rumah tangga yang memiliki pengeluaran telekomunikasi&lt;/p&gt;&lt;p&gt;&lt;br /&gt;&lt;/p&gt;&lt;p&gt;- Untuk perdesaan, pembagi adalah rata-rata konsumsi total di daerah perdesaan pada rumah tangga yang memiliki pengeluaran telekomunikasi&lt;/p&gt;&lt;p&gt;&lt;br /&gt;&lt;/p&gt;&lt;p&gt;- Untuk perkotaan+perdesaan, pembagi adalah rata-rata konsumsi total di daerah perkotaan dan perdesaan pada rumah tangga yang memiliki pengeluaran telekomunikasi&lt;br /&gt;&lt;/p&gt;&lt;p&gt;&lt;br /&gt;&lt;/p&gt;",1,Persen,1.0,bar
1,Inflasi Bulanan (M-to-M),3,Inflasi,536.0,Harga-Harga,,"&lt;p&gt;&lt;br /&gt;&lt;/p&gt;&lt;p&gt;1. Sebelum April 1979, yang digunakan sebagai dasar yaitu September 1966 ( September 1966 = 100 )&lt;br /&gt;
2. Mulai April 1979, digunakan istilah Indeks Harga Konsumen (sebelumnya menggunakan istilah Index Biaya Hidup). Dasarnya April 1977-Maret 1978. Menggunakan pola konsumsi hasil SBH (Survey Biaya Hidup ) tahun 1977/1978 di 17 ibukota propinsi ( April 1977-Maret 1978 = 100 ).&lt;br /&gt;
3. Mulai April 1990-1997, IHK menggunakan tahun dasar 1988/1989. Menggunakan pola konsumsi biaya hidup hasil SBH di 27 ibukota propinsi. (1988/1989 = 100 )&lt;br /&gt;
4. Mulai Desember 1997, IHK menggunakan pola konsumsi hasil SBH di 44 Kota tahun 1996. ( 1996 = 100)&lt;br /&gt;
5. Mulai Januari 2004, digunakan tahun dasar 2002. IHK dihitung berdasarkan pola konsumsi hasil SBH di 45 kota tahun 2002 ( 2002 = 100 )&lt;br /&gt;
6. Mulai Juni 2008, digunakan tahun dasar 2007, IHK dihitung berdasarkan pola konsumsi hasil SBH di 66 kota tahun 2007 (2007 = 100)&lt;br /&gt;
7. Mulai Tahun 2014, digunakan tahun dasar 2012, IHK dihitung berdasarkan pola konsumsi hasil SBH di 82 kota tahun 2012 (2012 = 100)&lt;br /&gt;
8. Mulai Tahun 2020, digunakan tahun dasar 2018, IHK dihitung berdasarkan pola konsumsi hasil SBH di 90 kota tahun 2018 (2018=100)&lt;br /&gt;
9. Mulai Tahun 2024, digunakan tahun dasar 2022, IHK dihitung berdasarkan pola konsumsi hasil SBH di 150 Kabupaten/Kota tahun 2022 (2022=100)&lt;br /&gt;&lt;/p&gt;&lt;p&gt;&lt;br /&gt;&lt;/p&gt;",3,Persen,3.0,line
2,Indeks Harga Konsumen (Umum),3,Inflasi,536.0,Harga-Harga,,"1. Sebelum April 1979, yang digunakan sebagai dasar yaitu September 1966 ( September 1966 = 100 )&lt;br/&gt;
2. Mulai April 1979, digunakan istilah Indeks Harga Konsumen (sebelumnya menggunakan istilah Index Biaya Hidup). Dasarnya April 1977-Maret 1978. Menggunakan pola konsumsi hasil SBH (Survey Biaya Hidup ) tahun 1977/1978 di 17 ibukota propinsi ( April 1977-Maret 1978 = 100 ).&lt;br/&gt;
3. Mulai April 1990-1997, IHK menggunakan tahun dasar 1988/1989. Menggunakan pola konsumsi biaya hidup hasil SBH di 27 ibukota propinsi. (1988/1989 = 100 )&lt;br/&gt;
4. Mulai Desember 1997, IHK menggunakan pola konsumsi hasil SBH di 44 Kota tahun 1996. ( 1996 = 100)&lt;br/&gt;
5. Mulai Januari 2004, digunakan tahun dasar 2002. IHK dihitung berdasarkan pola konsumsi hasil SBH di 45 kota tahun 2002 ( 2002 = 100 )&lt;br/&gt;
6. Mulai Juni 2008, digunakan tahun dasar 2007, IHK dihitung berdasarkan pola konsumsi hasil SBH di 66 kota tahun 2007 (2007 = 100)&lt;br/&gt;
7. Mulai Tahun 2014, digunakan tahun dasar 2012, IHK dihitung berdasarkan pola konsumsi hasil SBH di 82 kota tahun 2012 (2012 = 100)",3,Tidak Ada Satuan,3.0,line
1709,Indeks Harga Konsumen 90 Kota (Umum),3,Inflasi,536.0,Harga-Harga,,"&lt;p&gt;&lt;br /&gt;&lt;/p&gt;&lt;p&gt;Mulai Tahun 2020, digunakan tahun dasar 2018, IHK dihitung berdasarkan pola konsumsi hasil SBH di 90 kota tahun 2018 (2018=100)&lt;br /&gt;&lt;/p&gt;&lt;p&gt;&lt;br /&gt;&lt;/p&gt;",412,Tidak Ada Satuan,3.0,line
