tahun,bulan,status,detail,timestamp
2012,DESEMBER,page_not_found,,2026-07-08T13:25:16
2012,NOVEMBER,page_not_found,,2026-07-08T13:26:02
2012,OKTOBER,page_not_found,,2026-07-08T13:26:16
2012,SEPTEMBER,page_not_found,,2026-07-08T13:26:50
2012,AGUSTUS,page_not_found,,2026-07-08T13:27:05
2012,JULI,page_not_found,,2026-07-08T13:27:13
2012,JUNI,page_not_found,,2026-07-08T13:27:21
2012,MEI,downloaded,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Documents/899b12f77a21405ea0ecc0e2e71895aeSEKIMEI2012.zip,2026-07-08T13:27:26
2026,JULI,page_not_found,,2026-07-08T13:32:10
2026,JUNI,page_not_found,,2026-07-08T13:32:20
2026,MEI,downloaded,data\raw\groupD\seki_downloads\2026\TABEL8_1_MEI_2026.xls,2026-07-08T13:32:30
2026,APRIL,downloaded,data\raw\groupD\seki_downloads\2026\TABEL8_1_APRIL_2026.xls,2026-07-08T13:32:38
2026,MARET,downloaded,data\raw\groupD\seki_downloads\2026\TABEL8_1_MARET_2026.xls,2026-07-08T13:33:05
2026,FEBRUARI,downloaded,data\raw\groupD\seki_downloads\2026\TABEL8_1_FEBRUARI_2026.xls,2026-07-08T13:33:14
2026,JANUARI,downloaded,data\raw\groupD\seki_downloads\2026\TABEL8_1_JANUARI_2026.xls,2026-07-08T13:33:23
2025,DESEMBER,downloaded,data\raw\groupD\seki_downloads\2025\TABEL8_1_DESEMBER_2025.xls,2026-07-08T13:33:41
2025,NOVEMBER,downloaded,data\raw\groupD\seki_downloads\2025\TABEL8_1_NOVEMBER_2025.xls,2026-07-08T13:34:19
2025,OKTOBER,downloaded,data\raw\groupD\seki_downloads\2025\TABEL8_1_OKTOBER_2025.xls,2026-07-08T13:34:34
2025,SEPTEMBER,downloaded,data\raw\groupD\seki_downloads\2025\TABEL8_1_SEPTEMBER_2025.xls,2026-07-08T13:34:41
2025,AGUSTUS,downloaded,data\raw\groupD\seki_downloads\2025\TABEL8_1_AGUSTUS_2025.xls,2026-07-08T13:35:19
2025,JULI,downloaded,data\raw\groupD\seki_downloads\2025\TABEL8_1_JULI_2025.xls,2026-07-08T13:35:27
2025,JUNI,downloaded,data\raw\groupD\seki_downloads\2025\TABEL8_1_JUNI_2025.xls,2026-07-08T13:35:36
2025,MEI,downloaded,data\raw\groupD\seki_downloads\2025\TABEL8_1_MEI_2025.xls,2026-07-08T13:35:45
2025,APRIL,downloaded,data\raw\groupD\seki_downloads\2025\TABEL8_1_APRIL_2025.xls,2026-07-08T13:36:10
2025,MARET,downloaded,data\raw\groupD\seki_downloads\2025\TABEL8_1_MARET_2025.xls,2026-07-08T13:36:18
2025,FEBRUARI,downloaded,data\raw\groupD\seki_downloads\2025\TABEL8_1_FEBRUARI_2025.xls,2026-07-08T13:36:26
2025,JANUARI,downloaded,data\raw\groupD\seki_downloads\2025\TABEL8_1_JANUARI_2025.xls,2026-07-08T13:36:34
2024,DESEMBER,downloaded,data\raw\groupD\seki_downloads\2024\TABEL8_1_DESEMBER_2024.xls,2026-07-08T13:36:48
2024,NOVEMBER,downloaded,data\raw\groupD\seki_downloads\2024\TABEL8_1_NOVEMBER_2024.xls,2026-07-08T13:37:12
2024,OKTOBER,downloaded,data\raw\groupD\seki_downloads\2024\TABEL8_1_OKTOBER_2024.xls,2026-07-08T13:37:20
2024,SEPTEMBER,downloaded,data\raw\groupD\seki_downloads\2024\TABEL8_1_SEPTEMBER_2024.xls,2026-07-08T13:37:34
2024,AGUSTUS,downloaded,data\raw\groupD\seki_downloads\2024\TABEL8_1_AGUSTUS_2024.xls,2026-07-08T13:38:01
2024,JULI,downloaded,data\raw\groupD\seki_downloads\2024\TABEL8_1_JULI_2024.xls,2026-07-08T13:38:08
2024,JUNI,downloaded,data\raw\groupD\seki_downloads\2024\TABEL8_1_JUNI_2024.xls,2026-07-08T13:38:15
2024,MEI,downloaded,data\raw\groupD\seki_downloads\2024\TABEL8_1_MEI_2024.xls,2026-07-08T13:38:22
2024,APRIL,downloaded,data\raw\groupD\seki_downloads\2024\TABEL8_1_APRIL_2024.xls,2026-07-08T13:38:30
2024,MARET,downloaded,data\raw\groupD\seki_downloads\2024\TABEL8_1_MARET_2024.xls,2026-07-08T13:39:05
2024,FEBRUARI,downloaded,data\raw\groupD\seki_downloads\2024\TABEL8_1_FEBRUARI_2024.xls,2026-07-08T13:39:12
2024,JANUARI,downloaded,data\raw\groupD\seki_downloads\2024\TABEL8_1_JANUARI_2024.xls,2026-07-08T13:39:19
2023,DESEMBER,downloaded,data\raw\groupD\seki_downloads\2023\TABEL8_1_DESEMBER_2023.xls,2026-07-08T13:39:28
2023,NOVEMBER,downloaded,data\raw\groupD\seki_downloads\2023\TABEL8_1_NOVEMBER_2023.xls,2026-07-08T13:40:07
2023,OKTOBER,downloaded,data\raw\groupD\seki_downloads\2023\TABEL8_1_OKTOBER_2023.xls,2026-07-08T13:40:14
2023,SEPTEMBER,downloaded,data\raw\groupD\seki_downloads\2023\TABEL8_1_SEPTEMBER_2023.xls,2026-07-08T13:40:21
2023,AGUSTUS,downloaded,data\raw\groupD\seki_downloads\2023\TABEL8_1_AGUSTUS_2023.xls,2026-07-08T13:40:28
2023,JULI,downloaded,data\raw\groupD\seki_downloads\2023\TABEL8_1_JULI_2023.xls,2026-07-08T13:40:35
2023,JUNI,downloaded,data\raw\groupD\seki_downloads\2023\TABEL8_1_JUNI_2023.xls,2026-07-08T13:40:42
2023,MEI,downloaded,data\raw\groupD\seki_downloads\2023\TABEL8_1_MEI_2023.xls,2026-07-08T13:41:08
2023,APRIL,downloaded,data\raw\groupD\seki_downloads\2023\TABEL8_1_APRIL_2023.xls,2026-07-08T13:41:14
2023,MARET,downloaded,data\raw\groupD\seki_downloads\2023\TABEL8_1_MARET_2023.xls,2026-07-08T13:41:22
2023,FEBRUARI,downloaded,data\raw\groupD\seki_downloads\2023\TABEL8_1_FEBRUARI_2023.xls,2026-07-08T13:41:30
2023,JANUARI,downloaded,data\raw\groupD\seki_downloads\2023\TABEL8_1_JANUARI_2023.xls,2026-07-08T13:41:37
2022,DESEMBER,downloaded,data\raw\groupD\seki_downloads\2022\TABEL8_1_DESEMBER_2022.xls,2026-07-08T13:41:48
2022,NOVEMBER,downloaded,data\raw\groupD\seki_downloads\2022\TABEL8_1_NOVEMBER_2022.xls,2026-07-08T13:42:10
2022,OKTOBER,downloaded,data\raw\groupD\seki_downloads\2022\TABEL8_1_OKTOBER_2022.xls,2026-07-08T13:42:16
2022,SEPTEMBER,downloaded,data\raw\groupD\seki_downloads\2022\TABEL8_1_SEPTEMBER_2022.xls,2026-07-08T13:42:23
2022,AGUSTUS,downloaded,data\raw\groupD\seki_downloads\2022\TABEL8_1_AGUSTUS_2022.xls,2026-07-08T13:42:32
2022,JULI,downloaded,data\raw\groupD\seki_downloads\2022\TABEL8_1_JULI_2022.xls,2026-07-08T13:42:44
2022,JUNI,downloaded,data\raw\groupD\seki_downloads\2022\TABEL8_1_JUNI_2022.xls,2026-07-08T13:43:11
2022,MEI,downloaded,data\raw\groupD\seki_downloads\2022\TABEL8_1_MEI_2022.xls,2026-07-08T13:43:17
2022,APRIL,downloaded,data\raw\groupD\seki_downloads\2022\TABEL8_1_APRIL_2022.xls,2026-07-08T13:43:25
2022,MARET,downloaded,data\raw\groupD\seki_downloads\2022\TABEL8_1_MARET_2022.xls,2026-07-08T13:43:32
2022,FEBRUARI,downloaded,data\raw\groupD\seki_downloads\2022\TABEL8_1_FEBRUARI_2022.xls,2026-07-08T13:43:39
2022,JANUARI,downloaded,data\raw\groupD\seki_downloads\2022\TABEL8_1_JANUARI_2022.xls,2026-07-08T13:43:46
2021,DESEMBER,downloaded,data\raw\groupD\seki_downloads\2021\TABEL8_1_DESEMBER_2021.xls,2026-07-08T13:44:12
2021,NOVEMBER,downloaded,data\raw\groupD\seki_downloads\2021\TABEL8_1_NOVEMBER_2021.xls,2026-07-08T13:44:18
2021,OKTOBER,downloaded,data\raw\groupD\seki_downloads\2021\TABEL8_1_OKTOBER_2021.xls,2026-07-08T13:44:24
2021,SEPTEMBER,downloaded,data\raw\groupD\seki_downloads\2021\TABEL8_1_SEPTEMBER_2021.xls,2026-07-08T13:44:33
2021,AGUSTUS,downloaded,data\raw\groupD\seki_downloads\2021\TABEL8_1_AGUSTUS_2021.xls,2026-07-08T13:44:44
2021,JULI,downloaded,data\raw\groupD\seki_downloads\2021\TABEL8_1_JULI_2021.xls,2026-07-08T13:45:13
2021,JUNI,downloaded,data\raw\groupD\seki_downloads\2021\TABEL8_1_JUNI_2021.xls,2026-07-08T13:45:23
2021,MEI,downloaded,data\raw\groupD\seki_downloads\2021\TABEL8_1_MEI_2021.xls,2026-07-08T13:45:30
2021,APRIL,downloaded,data\raw\groupD\seki_downloads\2021\TABEL8_1_APRIL_2021.xls,2026-07-08T13:45:36
2021,MARET,downloaded,data\raw\groupD\seki_downloads\2021\TABEL8_1_MARET_2021.xls,2026-07-08T13:45:42
2021,FEBRUARI,downloaded,data\raw\groupD\seki_downloads\2021\TABEL8_1_FEBRUARI_2021.xls,2026-07-08T13:46:06
2021,JANUARI,downloaded,data\raw\groupD\seki_downloads\2021\TABEL8_1_JANUARI_2021.xls,2026-07-08T13:46:17
2020,DESEMBER,downloaded,data\raw\groupD\seki_downloads\2020\TABEL8_1_DESEMBER_2020.xls,2026-07-08T13:46:22
2020,NOVEMBER,downloaded,data\raw\groupD\seki_downloads\2020\TABEL8_1_NOVEMBER_2020.xls,2026-07-08T13:46:28
2020,OKTOBER,downloaded,data\raw\groupD\seki_downloads\2020\TABEL8_1_OKTOBER_2020.xls,2026-07-08T13:46:34
2020,SEPTEMBER,downloaded,data\raw\groupD\seki_downloads\2020\TABEL8_1_SEPTEMBER_2020.xls,2026-07-08T13:46:41
2020,AGUSTUS,downloaded,data\raw\groupD\seki_downloads\2020\TABEL8_1_AGUSTUS_2020.xls,2026-07-08T13:46:46
2020,JULI,downloaded,data\raw\groupD\seki_downloads\2020\TABEL8_1_JULI_2020.xls,2026-07-08T13:47:10
2020,JUNI,downloaded,data\raw\groupD\seki_downloads\2020\TABEL8_1_JUNI_2020.xls,2026-07-08T13:47:16
2020,MEI,downloaded,data\raw\groupD\seki_downloads\2020\TABEL8_1_MEI_2020.xls,2026-07-08T13:47:22
2020,APRIL,downloaded,data\raw\groupD\seki_downloads\2020\TABEL8_1_APRIL_2020.xls,2026-07-08T13:47:27
2020,MARET,downloaded,data\raw\groupD\seki_downloads\2020\TABEL8_1_MARET_2020.xls,2026-07-08T13:47:33
2020,FEBRUARI,downloaded,data\raw\groupD\seki_downloads\2020\TABEL8_1_FEBRUARI_2020.xls,2026-07-08T13:47:40
2020,JANUARI,downloaded,data\raw\groupD\seki_downloads\2020\TABEL8_1_JANUARI_2020.pdf,2026-07-08T13:47:50
2019,DESEMBER,downloaded,data\raw\groupD\seki_downloads\2019\TABEL8_1_DESEMBER_2019.xls,2026-07-08T13:48:13
2019,NOVEMBER,downloaded,data\raw\groupD\seki_downloads\2019\TABEL8_1_NOVEMBER_2019.xls,2026-07-08T13:48:19
2019,OKTOBER,downloaded,data\raw\groupD\seki_downloads\2019\TABEL8_1_OKTOBER_2019.xls,2026-07-08T13:48:25
2019,SEPTEMBER,downloaded,data\raw\groupD\seki_downloads\2019\TABEL8_1_SEPTEMBER_2019.xls,2026-07-08T13:48:31
2019,AGUSTUS,downloaded,data\raw\groupD\seki_downloads\2019\TABEL8_1_AGUSTUS_2019.xls,2026-07-08T13:48:37
2019,JULI,downloaded,data\raw\groupD\seki_downloads\2019\TABEL8_1_JULI_2019.xls,2026-07-08T13:48:42
2019,JUNI,downloaded,data\raw\groupD\seki_downloads\2019\TABEL8_1_JUNI_2019.xls,2026-07-08T13:48:49
2019,MEI,downloaded,data\raw\groupD\seki_downloads\2019\TABEL8_1_MEI_2019.xls,2026-07-08T13:49:12
2019,APRIL,downloaded,data\raw\groupD\seki_downloads\2019\TABEL8_1_APRIL_2019.xls,2026-07-08T13:49:18
2019,MARET,downloaded,data\raw\groupD\seki_downloads\2019\TABEL8_1_MARET_2019.xls,2026-07-08T13:49:23
2019,FEBRUARI,downloaded,data\raw\groupD\seki_downloads\2019\TABEL8_1_FEBRUARI_2019.xls,2026-07-08T13:49:39
2019,JANUARI,downloaded,data\raw\groupD\seki_downloads\2019\TABEL8_1_JANUARI_2019.xls,2026-07-08T13:49:46
2018,DESEMBER,downloaded,data\raw\groupD\seki_downloads\2018\TABEL8_1_DESEMBER_2018.xls,2026-07-08T13:50:11
2018,NOVEMBER,downloaded,data\raw\groupD\seki_downloads\2018\TABEL8_1_NOVEMBER_2018.xls,2026-07-08T13:50:19
2018,OKTOBER,downloaded,data\raw\groupD\seki_downloads\2018\TABEL8_1_OKTOBER_2018.xlsx,2026-07-08T13:50:28
2018,SEPTEMBER,downloaded,data\raw\groupD\seki_downloads\2018\TABEL8_1_SEPTEMBER_2018.xlsx,2026-07-08T13:50:36
2018,AGUSTUS,downloaded,data\raw\groupD\seki_downloads\2018\TABEL8_1_AGUSTUS_2018.xlsx,2026-07-08T13:50:45
2018,JULI,downloaded,data\raw\groupD\seki_downloads\2018\TABEL8_1_JULI_2018.xlsx,2026-07-08T13:51:14
2018,JUNI,downloaded,data\raw\groupD\seki_downloads\2018\TABEL8_1_JUNI_2018.xlsx,2026-07-08T13:51:23
2018,MEI,downloaded,data\raw\groupD\seki_downloads\2018\TABEL8_1_MEI_2018.xls,2026-07-08T13:51:29
2018,APRIL,downloaded,data\raw\groupD\seki_downloads\2018\TABEL8_1_APRIL_2018.xls,2026-07-08T13:51:35
2018,MARET,downloaded,data\raw\groupD\seki_downloads\2018\TABEL8_1_MARET_2018.pdf,2026-07-08T13:52:18
2018,FEBRUARI,downloaded,data\raw\groupD\seki_downloads\2018\TABEL8_1_FEBRUARI_2018.pdf,2026-07-08T13:52:34
2018,JANUARI,downloaded,data\raw\groupD\seki_downloads\2018\TABEL8_1_JANUARI_2018.pdf,2026-07-08T13:52:49
2017,DESEMBER,downloaded,data\raw\groupD\seki_downloads\2017\TABEL8_1_DESEMBER_2017.pdf,2026-07-08T13:53:19
2017,NOVEMBER,downloaded,data\raw\groupD\seki_downloads\2017\TABEL8_1_NOVEMBER_2017.pdf,2026-07-08T13:53:35
2017,OKTOBER,downloaded,data\raw\groupD\seki_downloads\2017\TABEL8_1_OKTOBER_2017.pdf,2026-07-08T13:53:58
2017,SEPTEMBER,downloaded,data\raw\groupD\seki_downloads\2017\TABEL8_1_SEPTEMBER_2017.pdf,2026-07-08T13:54:24
2017,AGUSTUS,downloaded,data\raw\groupD\seki_downloads\2017\TABEL8_1_AGUSTUS_2017.pdf,2026-07-08T13:54:43
2017,JULI,downloaded,data\raw\groupD\seki_downloads\2017\TABEL8_1_JULI_2017.pdf,2026-07-08T13:54:52
2017,JUNI,downloaded,data\raw\groupD\seki_downloads\2017\TABEL8_1_JUNI_2017.pdf,2026-07-08T13:55:21
2017,MEI,downloaded,data\raw\groupD\seki_downloads\2017\TABEL8_1_MEI_2017.pdf,2026-07-08T13:55:29
2017,APRIL,downloaded,data\raw\groupD\seki_downloads\2017\TABEL8_1_APRIL_2017.pdf,2026-07-08T13:55:39
2017,MARET,downloaded,data\raw\groupD\seki_downloads\2017\TABEL8_1_MARET_2017.pdf,2026-07-08T13:55:51
2017,FEBRUARI,downloaded,data\raw\groupD\seki_downloads\2017\TABEL8_1_FEBRUARI_2017.pdf,2026-07-08T13:56:17
2017,JANUARI,downloaded,data\raw\groupD\seki_downloads\2017\TABEL8_1_JANUARI_2017.pdf,2026-07-08T13:56:27
2016,DESEMBER,downloaded,data\raw\groupD\seki_downloads\2016\TABEL8_1_DESEMBER_2016.pdf,2026-07-08T13:56:41
2016,NOVEMBER,downloaded,data\raw\groupD\seki_downloads\2016\TABEL8_1_NOVEMBER_2016.pdf,2026-07-08T13:56:53
2016,OKTOBER,downloaded,data\raw\groupD\seki_downloads\2016\TABEL8_1_OKTOBER_2016.pdf,2026-07-08T13:57:17
2016,SEPTEMBER,downloaded,data\raw\groupD\seki_downloads\2016\TABEL8_1_SEPTEMBER_2016.pdf,2026-07-08T13:57:32
2016,AGUSTUS,downloaded,data\raw\groupD\seki_downloads\2016\TABEL8_1_AGUSTUS_2016.pdf,2026-07-08T13:57:42
2016,JULI,downloaded,data\raw\groupD\seki_downloads\2016\TABEL8_1_JULI_2016.pdf,2026-07-08T13:57:51
2016,JUNI,downloaded,data\raw\groupD\seki_downloads\2016\TABEL8_1_JUNI_2016.pdf,2026-07-08T13:58:19
2016,MEI,downloaded,data\raw\groupD\seki_downloads\2016\TABEL8_1_MEI_2016.pdf,2026-07-08T13:58:28
2016,APRIL,downloaded,data\raw\groupD\seki_downloads\2016\TABEL8_1_APRIL_2016.pdf,2026-07-08T13:58:38
2016,MARET,downloaded,data\raw\groupD\seki_downloads\2016\TABEL8_1_MARET_2016.pdf,2026-07-08T13:58:45
2016,FEBRUARI,downloaded,data\raw\groupD\seki_downloads\2016\TABEL8_1_FEBRUARI_2016.pdf,2026-07-08T13:58:51
2016,JANUARI,downloaded,data\raw\groupD\seki_downloads\2016\TABEL8_1_JANUARI_2016.pdf,2026-07-08T13:59:14
2015,DESEMBER,downloaded,data\raw\groupD\seki_downloads\2015\TABEL8_1_DESEMBER_2015.pdf,2026-07-08T13:59:20
2015,NOVEMBER,downloaded,data\raw\groupD\seki_downloads\2015\TABEL8_1_NOVEMBER_2015.pdf,2026-07-08T13:59:28
2015,OKTOBER,page_not_found,,2026-07-08T13:59:41
2015,SEPTEMBER,downloaded,data\raw\groupD\seki_downloads\2015\TABEL8_1_SEPTEMBER_2015.pdf,2026-07-08T13:59:48
2015,AGUSTUS,downloaded,data\raw\groupD\seki_downloads\2015\TABEL8_1_AGUSTUS_2015.pdf,2026-07-08T14:00:17
2015,JULI,downloaded,data\raw\groupD\seki_downloads\2015\TABEL8_1_JULI_2015.pdf,2026-07-08T14:00:26
2015,JUNI,page_not_found,,2026-07-08T14:00:35
2015,MEI,downloaded,data\raw\groupD\seki_downloads\2015\TABEL8_1_MEI_2015.pdf,2026-07-08T14:00:42
2015,APRIL,downloaded,data\raw\groupD\seki_downloads\2015\TABEL8_1_APRIL_2015.pdf,2026-07-08T14:00:49
2015,MARET,downloaded,data\raw\groupD\seki_downloads\2015\TABEL8_1_MARET_2015.pdf,2026-07-08T14:01:24
2015,FEBRUARI,page_not_found,,2026-07-08T14:01:40
2015,JANUARI,downloaded,data\raw\groupD\seki_downloads\2015\TABEL8_1_JANUARI_2015.pdf,2026-07-08T14:01:49
2014,DESEMBER,downloaded,data\raw\groupD\seki_downloads\2014\TABEL8_1_DESEMBER_2014.pdf,2026-07-08T14:02:21
2014,NOVEMBER,downloaded,data\raw\groupD\seki_downloads\2014\TABEL8_1_NOVEMBER_2014.pdf,2026-07-08T14:02:28
2014,OKTOBER,page_not_found,,2026-07-08T14:02:42
2014,SEPTEMBER,downloaded,data\raw\groupD\seki_downloads\2014\TABEL8_1_SEPTEMBER_2014.pdf,2026-07-08T14:02:49
2014,AGUSTUS,downloaded,data\raw\groupD\seki_downloads\2014\TABEL8_1_AGUSTUS_2014.pdf,2026-07-08T14:03:20
2014,JULI,downloaded,data\raw\groupD\seki_downloads\2014\TABEL8_1_JULI_2014.pdf,2026-07-08T14:03:28
2014,JUNI,downloaded,data\raw\groupD\seki_downloads\2014\TABEL8_1_JUNI_2014.pdf,2026-07-08T14:03:32
2014,MEI,downloaded,data\raw\groupD\seki_downloads\2014\TABEL8_1_MEI_2014.pdf,2026-07-08T14:03:38
2014,APRIL,page_not_found,,2026-07-08T14:03:48
2014,MARET,downloaded,data\raw\groupD\seki_downloads\2014\TABEL8_1_MARET_2014.pdf,2026-07-08T14:04:17
2014,FEBRUARI,downloaded,data\raw\groupD\seki_downloads\2014\TABEL8_1_FEBRUARI_2014.pdf,2026-07-08T14:04:25
2014,JANUARI,downloaded,data\raw\groupD\seki_downloads\2014\TABEL8_1_JANUARI_2014.pdf,2026-07-08T14:04:29
2013,DESEMBER,downloaded,data\raw\groupD\seki_downloads\2013\TABEL8_1_DESEMBER_2013.pdf,2026-07-08T14:04:33
2013,NOVEMBER,downloaded,data\raw\groupD\seki_downloads\2013\TABEL8_1_NOVEMBER_2013.pdf,2026-07-08T14:04:51
2013,OKTOBER,downloaded,data\raw\groupD\seki_downloads\2013\TABEL8_1_OKTOBER_2013.pdf,2026-07-08T14:06:19
2013,SEPTEMBER,downloaded,data\raw\groupD\seki_downloads\2013\TABEL8_1_SEPTEMBER_2013.pdf,2026-07-08T14:12:40
2013,AGUSTUS,downloaded,data\raw\groupD\seki_downloads\2013\TABEL8_1_AGUSTUS_2013.pdf,2026-07-08T14:14:48
2013,JULI,downloaded,data\raw\groupD\seki_downloads\2013\TABEL8_1_JULI_2013.pdf,2026-07-08T14:14:59
2013,JUNI,downloaded,data\raw\groupD\seki_downloads\2013\TABEL8_1_JUNI_2013.pdf,2026-07-08T14:15:22
2013,MEI,downloaded,data\raw\groupD\seki_downloads\2013\TABEL8_1_MEI_2013.pdf,2026-07-08T14:15:33
2013,APRIL,downloaded,data\raw\groupD\seki_downloads\2013\TABEL8_1_APRIL_2013.pdf,2026-07-08T14:15:48
2013,MARET,downloaded,data\raw\groupD\seki_downloads\2013\TABEL8_1_MARET_2013.pdf,2026-07-08T14:16:28
2013,FEBRUARI,downloaded,data\raw\groupD\seki_downloads\2013\TABEL8_1_FEBRUARI_2013.pdf,2026-07-08T14:16:44
2013,JANUARI,page_not_found,,2026-07-08T14:17:21
2012,DESEMBER,downloaded,data\raw\groupD\seki_downloads\2012\TABEL8_1_DESEMBER_2012.pdf,2026-07-08T14:17:37
2012,NOVEMBER,downloaded,data\raw\groupD\seki_downloads\2012\TABEL8_1_NOVEMBER_2012.pdf,2026-07-08T14:17:52
2012,OKTOBER,downloaded,data\raw\groupD\seki_downloads\2012\TABEL8_1_OKTOBER_2012.pdf,2026-07-08T14:18:34
2012,SEPTEMBER,downloaded,data\raw\groupD\seki_downloads\2012\TABEL8_1_SEPTEMBER_2012.pdf,2026-07-08T14:18:51
2012,AGUSTUS,downloaded,data\raw\groupD\seki_downloads\2012\TABEL8_1_AGUSTUS_2012.pdf,2026-07-08T14:19:31
2012,JULI,page_not_found,,2026-07-08T14:19:41
2012,JUNI,page_not_found,,2026-07-08T14:19:51
2012,MEI,downloaded,data\raw\groupD\seki_downloads\2012\TABEL8_1_MEI_2012.pdf,2026-07-08T14:20:22
2012,APRIL,downloaded,data\raw\groupD\seki_downloads\2012\TABEL8_1_APRIL_2012.pdf,2026-07-08T14:20:34
2012,MARET,downloaded,data\raw\groupD\seki_downloads\2012\TABEL8_1_MARET_2012.pdf,2026-07-08T14:20:50
2012,FEBRUARI,downloaded,data\raw\groupD\seki_downloads\2012\TABEL8_1_FEBRUARI_2012.pdf,2026-07-08T14:21:29
2012,JANUARI,downloaded,data\raw\groupD\seki_downloads\2012\TABEL8_1_JANUARI_2012.pdf,2026-07-08T14:21:46
2011,DESEMBER,downloaded,data\raw\groupD\seki_downloads\2011\TABEL8_1_DESEMBER_2011.pdf,2026-07-08T14:22:23
2011,NOVEMBER,downloaded,data\raw\groupD\seki_downloads\2011\TABEL8_1_NOVEMBER_2011.pdf,2026-07-08T14:22:39
2011,OKTOBER,downloaded,data\raw\groupD\seki_downloads\2011\TABEL8_1_OKTOBER_2011.pdf,2026-07-08T14:22:54
2011,SEPTEMBER,downloaded,data\raw\groupD\seki_downloads\2011\TABEL8_1_SEPTEMBER_2011.pdf,2026-07-08T14:23:31
2011,AGUSTUS,downloaded,data\raw\groupD\seki_downloads\2011\TABEL8_1_AGUSTUS_2011.pdf,2026-07-08T14:23:47
2011,JULI,downloaded,data\raw\groupD\seki_downloads\2011\TABEL8_1_JULI_2011.pdf,2026-07-08T14:24:21
2011,JUNI,downloaded,data\raw\groupD\seki_downloads\2011\TABEL8_1_JUNI_2011.pdf,2026-07-08T14:24:33
2011,MEI,downloaded,data\raw\groupD\seki_downloads\2011\TABEL8_1_MEI_2011.pdf,2026-07-08T14:24:45
2011,APRIL,downloaded,data\raw\groupD\seki_downloads\2011\TABEL8_1_APRIL_2011.xls,2026-07-08T14:24:57
2011,MARET,downloaded,data\raw\groupD\seki_downloads\2011\TABEL8_1_MARET_2011.pdf,2026-07-08T14:25:33
2011,FEBRUARI,downloaded,data\raw\groupD\seki_downloads\2011\TABEL8_1_FEBRUARI_2011.pdf,2026-07-08T14:25:47
2011,JANUARI,downloaded,data\raw\groupD\seki_downloads\2011\TABEL8_1_JANUARI_2011.pdf,2026-07-08T14:26:27
2010,DESEMBER,downloaded,data\raw\groupD\seki_downloads\2010\TABEL8_1_DESEMBER_2010.pdf,2026-07-08T14:26:42
2010,NOVEMBER,downloaded,data\raw\groupD\seki_downloads\2010\TABEL8_1_NOVEMBER_2010.pdf,2026-07-08T14:27:15
2010,OKTOBER,downloaded,data\raw\groupD\seki_downloads\2010\TABEL8_1_OKTOBER_2010.xls,2026-07-08T14:27:37
2010,SEPTEMBER,downloaded,data\raw\groupD\seki_downloads\2010\TABEL8_1_SEPTEMBER_2010.xls,2026-07-08T14:27:51
2010,AGUSTUS,downloaded,data\raw\groupD\seki_downloads\2010\TABEL8_1_AGUSTUS_2010.xls,2026-07-08T14:28:31
2010,JULI,downloaded,data\raw\groupD\seki_downloads\2010\TABEL8_1_JULI_2010.xls,2026-07-08T14:28:40
2010,JUNI,downloaded,data\raw\groupD\seki_downloads\2010\TABEL8_1_JUNI_2010.xls,2026-07-08T14:28:50
2010,MEI,downloaded,data\raw\groupD\seki_downloads\2010\TABEL8_1_MEI_2010.xls,2026-07-08T14:29:23
2010,APRIL,downloaded,data\raw\groupD\seki_downloads\2010\TABEL8_1_APRIL_2010.xls,2026-07-08T14:29:38
2010,MARET,downloaded,data\raw\groupD\seki_downloads\2010\TABEL8_1_MARET_2010.xls,2026-07-08T14:29:53
2010,FEBRUARI,downloaded,data\raw\groupD\seki_downloads\2010\TABEL8_1_FEBRUARI_2010.xls,2026-07-08T14:30:34
2010,JANUARI,downloaded,data\raw\groupD\seki_downloads\2010\TABEL8_1_JANUARI_2010.xls,2026-07-08T14:30:48
2009,DESEMBER,downloaded,data\raw\groupD\seki_downloads\2009\TABEL8_1_DESEMBER_2009.xls,2026-07-08T14:31:27
2009,NOVEMBER,downloaded,data\raw\groupD\seki_downloads\2009\TABEL8_1_NOVEMBER_2009.pdf,2026-07-08T14:31:46
2009,OKTOBER,page_not_found,,2026-07-08T14:32:22
2009,SEPTEMBER,page_not_found,,2026-07-08T14:32:39
2009,AGUSTUS,page_not_found,,2026-07-08T14:32:52
2009,JULI,page_not_found,,2026-07-08T14:33:23
2009,JUNI,page_not_found,,2026-07-08T14:33:32
2009,MEI,tabel81_not_in_zip,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Documents/4ef8d576447945aaa071513ca984881cMrMei09.zip,2026-07-08T14:33:43
2009,APRIL,page_not_found,,2026-07-08T14:33:52
2009,MARET,tabel81_not_in_zip,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Documents/31504a5cc5d741ddbe63639777facb5fMrMar09.zip,2026-07-08T14:34:29
2009,FEBRUARI,tabel81_not_in_zip,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Documents/59d24a42cedd4e58bf3ed9259b77e630MrFeb091.zip,2026-07-08T14:34:44
2009,JANUARI,tabel81_not_in_zip,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Documents/4135c8fc5367442f893f91d66ae50469MrJan091.zip,2026-07-08T14:35:16
